,power,Wind,GridAvailability,SolarGen
2,91.5,0.752,0,0.0
3,81.0,0.718,1,0.0
4,81.0,0.6890000000000001,0,0.0
5,78.0,0.664,1,0.004
6,84.0,0.649,1,0.079
7,105.0,0.627,1,0.214
8,123.0,0.628,1,0.345
9,114.0,0.6509999999999999,1,0.486
10,125.0,0.71,1,0.565
11,120.5,0.805,1,0.603
12,129.0,0.8909999999999999,0,0.599
13,160.0,0.941,1,0.55
14,135.0,0.966,0,0.466
15,437.0,0.972,0,0.33799999999999997
16,395.0,0.972,1,0.23199999999999998
17,125.0,0.97,1,0.10300000000000001
18,99.0,0.971,1,0.016
19,607.5,0.971,0,0.0
20,430.0,0.977,0,0.0
21,84.5,0.982,1,0.0
22,111.0,0.983,1,0.0
23,105.0,0.9840000000000001,0,0.0
24,75.0,0.983,1,0.0
25,81.0,0.98,0,0.0
26,81.0,0.975,1,0.0
27,84.0,0.968,1,0.0
28,87.0,0.961,1,0.0
29,81.0,0.948,1,0.004
30,355.0,0.934,1,0.077
31,358.0,0.9329999999999999,1,0.19699999999999998
32,104.0,0.948,1,0.314
33,103.0,0.9620000000000001,1,0.40299999999999997
34,98.0,0.968,1,0.474
35,104.5,0.973,0,0.514
36,127.0,0.972,1,0.532
37,128.5,0.965,1,0.51
38,162.5,0.9540000000000001,1,0.457
39,196.0,0.943,1,0.359
40,173.0,0.924,1,0.24100000000000002
41,184.5,0.889,1,0.106
42,185.0,0.847,1,0.015
43,347.0,0.82,0,0.0
44,198.5,0.807,0,0.0
45,342.5,0.8029999999999999,1,0.0
46,126.0,0.797,0,0.0
47,117.0,0.8,1,0.0
48,100.5,0.82,1,0.0
49,86.0,0.8270000000000001,0,0.0
50,80.0,0.8320000000000001,1,0.0
51,75.0,0.835,1,0.0
52,75.0,0.836,1,0.0
53,84.0,0.8220000000000001,0,0.001
54,84.0,0.797,1,0.038
55,98.0,0.7829999999999999,1,0.107
56,112.0,0.83,1,0.193
57,121.5,0.856,1,0.27399999999999997
58,131.5,0.8490000000000001,1,0.353
59,114.0,0.84,1,0.446
60,93.0,0.8290000000000001,1,0.47700000000000004
61,92.0,0.8170000000000001,0,0.45799999999999996
62,152.0,0.8079999999999999,1,0.40299999999999997
63,408.0,0.8009999999999999,1,0.322
64,428.0,0.7829999999999999,1,0.20600000000000002
65,182.0,0.75,1,0.09
66,168.0,0.7240000000000001,1,0.013999999999999999
67,559.0,0.713,0,0.0
68,194.0,0.705,0,0.0
69,134.0,0.6970000000000001,0,0.0
70,114.0,0.674,1,0.0
71,99.0,0.64,1,0.0
72,87.0,0.605,1,0.0
73,103.0,0.575,0,0.0
74,88.5,0.5539999999999999,1,0.0
75,75.0,0.5329999999999999,0,0.0
76,75.0,0.515,0,0.0
77,78.0,0.45899999999999996,0,0.005
78,81.0,0.413,1,0.08900000000000001
79,98.0,0.391,1,0.21899999999999997
80,504.5,0.49,1,0.345
81,93.0,0.541,1,0.433
82,105.0,0.521,1,0.45399999999999996
83,142.0,0.49200000000000005,1,0.439
84,161.0,0.465,1,0.39
85,126.0,0.44299999999999995,0,0.316
86,660.0,0.428,1,0.265
87,411.0,0.41,1,0.185
88,136.0,0.38,1,0.12300000000000001
89,139.0,0.35,1,0.055
90,182.0,0.341,1,0.008
91,443.0,0.315,0,0.0
92,240.5,0.294,0,0.0
93,139.5,0.271,0,0.0
94,93.0,0.264,1,0.0
95,96.0,0.26,1,0.0
96,75.0,0.26,1,0.0
97,83.0,0.263,1,0.0
98,81.0,0.265,0,0.0
99,78.0,0.271,1,0.0
100,81.0,0.275,1,0.0
101,81.0,0.268,1,0.003
102,96.0,0.262,1,0.067
103,100.5,0.256,1,0.17800000000000002
104,127.0,0.335,1,0.27399999999999997
105,137.0,0.395,1,0.35600000000000004
106,140.0,0.409,0,0.41600000000000004
107,108.0,0.425,1,0.44
108,139.0,0.451,1,0.385
109,172.0,0.48200000000000004,1,0.344
110,669.5,0.513,1,0.272
111,390.5,0.52,1,0.2
112,141.5,0.475,1,0.126
113,144.5,0.389,1,0.057
114,153.0,0.342,1,0.008
115,381.0,0.318,1,0.0
116,379.0,0.284,1,0.0
117,131.0,0.257,0,0.0
118,108.0,0.243,1,0.0
119,105.0,0.28800000000000003,1,0.0
120,90.0,0.307,1,0.0
121,87.0,0.307,0,0.0
122,81.0,0.298,1,0.0
123,75.0,0.315,1,0.0
124,81.0,0.302,1,0.0
125,78.0,0.29100000000000004,0,0.003
126,84.0,0.27399999999999997,1,0.063
127,340.0,0.235,1,0.174
128,593.0,0.249,1,0.258
129,87.0,0.267,0,0.304
130,90.0,0.256,0,0.298
131,107.0,0.253,1,0.268
132,124.5,0.262,0,0.239
133,143.5,0.285,1,0.18600000000000003
134,171.0,0.326,1,0.156
135,223.0,0.36700000000000005,1,0.11699999999999999
136,247.0,0.386,0,0.073
137,157.0,0.40299999999999997,1,0.040999999999999995
138,165.5,0.408,1,0.005
139,590.5,0.40399999999999997,0,0.0
140,428.0,0.391,1,0.0
141,136.5,0.382,0,0.0
142,102.0,0.374,0,0.0
143,73.5,0.377,1,0.0
144,75.0,0.397,0,0.0
145,80.0,0.39899999999999997,0,0.0
146,83.5,0.40399999999999997,1,0.0
147,81.0,0.40399999999999997,1,0.0
148,75.0,0.395,1,0.0
149,78.0,0.39299999999999996,0,0.0
150,81.0,0.391,1,0.035
151,96.0,0.379,0,0.10800000000000001
152,111.0,0.419,1,0.22
153,120.0,0.461,1,0.309
154,123.0,0.511,0,0.38
155,101.5,0.57,0,0.439
156,94.0,0.616,0,0.496
157,75.0,0.638,1,0.509
158,347.5,0.652,0,0.465
159,629.5,0.654,1,0.359
160,353.5,0.639,1,0.22899999999999998
161,180.5,0.584,1,0.10099999999999999
162,146.0,0.527,1,0.013000000000000001
163,541.5,0.507,0,0.0
164,160.0,0.494,1,0.0
165,313.5,0.498,1,0.0
166,105.0,0.493,0,0.0
167,108.0,0.498,1,0.0
0,75.0,0.847,1,0.0
1,80.5,0.794,0,0.0
2,91.5,0.752,0,0.0
3,81.0,0.718,1,0.0
4,81.0,0.6890000000000001,1,0.0
5,78.0,0.664,1,0.0
6,84.0,0.649,1,0.032
7,105.0,0.627,1,0.10099999999999999
8,123.0,0.628,1,0.147
9,114.0,0.6509999999999999,0,0.20800000000000002
10,125.0,0.71,1,0.27
11,120.5,0.805,1,0.267
12,129.0,0.8909999999999999,1,0.272
13,160.0,0.941,0,0.265
14,135.0,0.966,1,0.245
15,437.0,0.972,1,0.192
16,395.0,0.972,1,0.136
17,125.0,0.97,1,0.068
18,99.0,0.971,1,0.011000000000000001
19,607.5,0.971,1,0.0
20,430.0,0.977,1,0.0
21,84.5,0.982,1,0.0
22,111.0,0.983,1,0.0
23,105.0,0.9840000000000001,1,0.0
24,75.0,0.983,0,0.0
25,81.0,0.98,0,0.0
26,81.0,0.975,1,0.0
27,84.0,0.968,1,0.0
28,87.0,0.961,1,0.0
29,81.0,0.948,1,0.0
30,355.0,0.934,1,0.017
31,358.0,0.9329999999999999,1,0.046
32,104.0,0.948,0,0.091
33,103.0,0.9620000000000001,1,0.179
34,98.0,0.968,1,0.255
35,104.5,0.973,1,0.321
36,127.0,0.972,1,0.368
37,128.5,0.965,1,0.38
38,162.5,0.9540000000000001,1,0.318
39,196.0,0.943,0,0.22
40,173.0,0.924,1,0.138
41,184.5,0.889,1,0.062
42,185.0,0.847,1,0.009000000000000001
43,347.0,0.82,0,0.0
44,198.5,0.807,0,0.0
45,342.5,0.8029999999999999,0,0.0
46,126.0,0.797,1,0.0
47,117.0,0.8,1,0.0
48,100.5,0.82,1,0.0
49,86.0,0.8270000000000001,1,0.0
50,80.0,0.8320000000000001,0,0.0
51,75.0,0.835,0,0.0
52,75.0,0.836,1,0.0
53,84.0,0.8220000000000001,1,0.001
54,84.0,0.797,1,0.046
55,98.0,0.7829999999999999,1,0.131
56,112.0,0.83,1,0.235
57,121.5,0.856,0,0.342
58,131.5,0.8490000000000001,1,0.45
59,114.0,0.84,1,0.539
60,93.0,0.8290000000000001,1,0.595
61,92.0,0.8170000000000001,1,0.5710000000000001
62,152.0,0.8079999999999999,1,0.501
63,408.0,0.8009999999999999,1,0.36200000000000004
64,428.0,0.7829999999999999,1,0.2
65,182.0,0.75,1,0.087
66,168.0,0.7240000000000001,1,0.012
67,559.0,0.713,0,0.0
68,194.0,0.705,1,0.0
69,134.0,0.6970000000000001,1,0.0
70,114.0,0.674,1,0.0
71,99.0,0.64,1,0.0
72,87.0,0.605,1,0.0
73,103.0,0.575,1,0.0
74,88.5,0.5539999999999999,1,0.0
75,75.0,0.5329999999999999,1,0.0
76,75.0,0.515,0,0.0
77,78.0,0.45899999999999996,0,0.0
78,81.0,0.413,1,0.026000000000000002
79,98.0,0.391,0,0.11599999999999999
80,504.5,0.49,1,0.233
81,93.0,0.541,1,0.34299999999999997
82,105.0,0.521,1,0.444
83,142.0,0.49200000000000005,1,0.48100000000000004
84,161.0,0.465,1,0.503
85,126.0,0.44299999999999995,1,0.469
86,660.0,0.428,1,0.359
87,411.0,0.41,1,0.25
88,136.0,0.38,1,0.134
89,139.0,0.35,1,0.052000000000000005
90,182.0,0.341,1,0.005
91,443.0,0.315,0,0.0
92,240.5,0.294,0,0.0
93,139.5,0.271,1,0.0
94,93.0,0.264,1,0.0
95,96.0,0.26,1,0.0
96,75.0,0.26,1,0.0
97,83.0,0.263,0,0.0
98,81.0,0.265,1,0.0
99,78.0,0.271,0,0.0
100,81.0,0.275,0,0.0
101,81.0,0.268,1,0.001
102,96.0,0.262,1,0.049
103,100.5,0.256,1,0.151
104,127.0,0.335,0,0.267
105,137.0,0.395,1,0.39899999999999997
106,140.0,0.409,1,0.48700000000000004
107,108.0,0.425,1,0.562
108,139.0,0.451,1,0.589
109,172.0,0.48200000000000004,0,0.563
110,669.5,0.513,1,0.49
111,390.5,0.52,1,0.38
112,141.5,0.475,1,0.252
113,144.5,0.389,1,0.11199999999999999
114,153.0,0.342,1,0.013999999999999999
115,381.0,0.318,1,0.0
116,379.0,0.284,1,0.0
117,131.0,0.257,1,0.0
118,108.0,0.243,1,0.0
119,105.0,0.28800000000000003,1,0.0
120,90.0,0.307,1,0.0
121,87.0,0.307,1,0.0
122,81.0,0.298,0,0.0
123,75.0,0.315,0,0.0
124,81.0,0.302,1,0.0
125,78.0,0.29100000000000004,1,0.002
126,84.0,0.27399999999999997,1,0.079
127,340.0,0.235,0,0.198
128,593.0,0.249,1,0.309
129,87.0,0.267,1,0.45799999999999996
130,90.0,0.256,1,0.526
131,107.0,0.253,1,0.61
132,124.5,0.262,1,0.596
133,143.5,0.285,0,0.5589999999999999
134,171.0,0.326,0,0.508
135,223.0,0.36700000000000005,1,0.365
136,247.0,0.386,1,0.21600000000000003
137,157.0,0.40299999999999997,0,0.084
138,165.5,0.408,1,0.011000000000000001
139,590.5,0.40399999999999997,1,0.0
140,428.0,0.391,0,0.0
141,136.5,0.382,1,0.0
142,102.0,0.374,1,0.0
143,73.5,0.377,1,0.0
144,75.0,0.397,1,0.0
145,80.0,0.39899999999999997,1,0.0
146,83.5,0.40399999999999997,1,0.0
147,81.0,0.40399999999999997,1,0.0
148,75.0,0.395,0,0.0
149,78.0,0.39299999999999996,1,0.001
150,81.0,0.391,1,0.05
151,96.0,0.379,1,0.135
152,111.0,0.419,0,0.225
153,120.0,0.461,0,0.299
154,123.0,0.511,1,0.355
155,101.5,0.57,1,0.38799999999999996
156,94.0,0.616,1,0.368
157,75.0,0.638,1,0.35200000000000004
158,347.5,0.652,1,0.316
159,629.5,0.654,0,0.271
160,353.5,0.639,1,0.201
161,180.5,0.584,1,0.1
162,146.0,0.527,1,0.013999999999999999
163,541.5,0.507,0,0.0
164,160.0,0.494,0,0.0
165,313.5,0.498,1,0.0
166,105.0,0.493,1,0.0
167,108.0,0.498,1,0.0
0,75.0,0.847,1,0.0
1,80.5,0.794,1,0.0
2,91.5,0.752,1,0.0
3,81.0,0.718,1,0.0
4,81.0,0.6890000000000001,1,0.0
5,78.0,0.664,0,0.001
6,84.0,0.649,1,0.048
7,105.0,0.627,1,0.146
8,123.0,0.628,1,0.26
9,114.0,0.6509999999999999,1,0.36
10,125.0,0.71,1,0.48
11,120.5,0.805,1,0.542
12,129.0,0.8909999999999999,1,0.56
13,160.0,0.941,1,0.5579999999999999
14,135.0,0.966,0,0.47200000000000003
15,437.0,0.972,1,0.38299999999999995
16,395.0,0.972,0,0.255
17,125.0,0.97,1,0.11699999999999999
18,99.0,0.971,0,0.017
19,607.5,0.971,1,0.0
20,430.0,0.977,1,0.0
21,84.5,0.982,1,0.0
22,111.0,0.983,1,0.0
23,105.0,0.9840000000000001,1,0.0
24,75.0,0.983,1,0.0
25,81.0,0.98,1,0.0
26,81.0,0.975,1,0.0
27,84.0,0.968,1,0.0
28,87.0,0.961,1,0.0
29,81.0,0.948,0,0.002
30,355.0,0.934,1,0.066
31,358.0,0.9329999999999999,1,0.157
32,104.0,0.948,1,0.21
33,103.0,0.9620000000000001,1,0.285
34,98.0,0.968,1,0.32299999999999995
35,104.5,0.973,0,0.34
36,127.0,0.972,0,0.342
37,128.5,0.965,0,0.32299999999999995
38,162.5,0.9540000000000001,0,0.294
39,196.0,0.943,1,0.213
40,173.0,0.924,1,0.13699999999999998
41,184.5,0.889,1,0.054000000000000006
42,185.0,0.847,1,0.004
43,347.0,0.82,0,0.0
44,198.5,0.807,1,0.0
45,342.5,0.8029999999999999,0,0.0
46,126.0,0.797,1,0.0
47,117.0,0.8,0,0.0
48,100.5,0.82,1,0.0
49,86.0,0.8270000000000001,1,0.0
50,80.0,0.8320000000000001,1,0.0
51,75.0,0.835,0,0.0
52,75.0,0.836,1,0.0
53,84.0,0.8220000000000001,0,0.0
54,84.0,0.797,0,0.026000000000000002
55,98.0,0.7829999999999999,1,0.084
56,112.0,0.83,1,0.158
57,121.5,0.856,1,0.23
58,131.5,0.8490000000000001,0,0.302
59,114.0,0.84,1,0.35700000000000004
60,93.0,0.8290000000000001,1,0.348
61,92.0,0.8170000000000001,0,0.27899999999999997
62,152.0,0.8079999999999999,0,0.221
63,408.0,0.8009999999999999,1,0.152
64,428.0,0.7829999999999999,1,0.094
65,182.0,0.75,1,0.042
66,168.0,0.7240000000000001,1,0.004
67,559.0,0.713,0,0.0
68,194.0,0.705,1,0.0
69,134.0,0.6970000000000001,0,0.0
70,114.0,0.674,1,0.0
71,99.0,0.64,1,0.0
72,87.0,0.605,1,0.0
73,103.0,0.575,1,0.0
74,88.5,0.5539999999999999,0,0.0
75,75.0,0.5329999999999999,0,0.0
76,75.0,0.515,1,0.0
77,78.0,0.45899999999999996,0,0.0
78,81.0,0.413,1,0.025
79,98.0,0.391,1,0.07400000000000001
80,504.5,0.49,1,0.121
81,93.0,0.541,0,0.18100000000000002
82,105.0,0.521,0,0.252
83,142.0,0.49200000000000005,0,0.345
84,161.0,0.465,1,0.382
85,126.0,0.44299999999999995,1,0.37799999999999995
86,660.0,0.428,0,0.335
87,411.0,0.41,1,0.26899999999999996
88,136.0,0.38,1,0.16899999999999998
89,139.0,0.35,1,0.071
90,182.0,0.341,1,0.009000000000000001
91,443.0,0.315,1,0.0
92,240.5,0.294,1,0.0
93,139.5,0.271,1,0.0
94,93.0,0.264,1,0.0
95,96.0,0.26,1,0.0
96,75.0,0.26,0,0.0
97,83.0,0.263,1,0.0
98,81.0,0.265,1,0.0
99,78.0,0.271,0,0.0
100,81.0,0.275,1,0.0
101,81.0,0.268,0,0.002
102,96.0,0.262,1,0.059000000000000004
103,100.5,0.256,1,0.149
104,127.0,0.335,0,0.231
105,137.0,0.395,1,0.302
106,140.0,0.409,0,0.36
107,108.0,0.425,1,0.332
108,139.0,0.451,1,0.316
109,172.0,0.48200000000000004,1,0.307
110,669.5,0.513,1,0.28300000000000003
111,390.5,0.52,0,0.23199999999999998
112,141.5,0.475,1,0.174
113,144.5,0.389,1,0.08800000000000001
114,153.0,0.342,1,0.012
115,381.0,0.318,1,0.0
116,379.0,0.284,1,0.0
117,131.0,0.257,1,0.0
118,108.0,0.243,1,0.0
119,105.0,0.28800000000000003,1,0.0
120,90.0,0.307,0,0.0
121,87.0,0.307,0,0.0
122,81.0,0.298,1,0.0
123,75.0,0.315,0,0.0
124,81.0,0.302,0,0.0
125,78.0,0.29100000000000004,0,0.004
126,84.0,0.27399999999999997,1,0.083
127,340.0,0.235,0,0.218
128,593.0,0.249,1,0.33
129,87.0,0.267,1,0.447
130,90.0,0.256,1,0.555
131,107.0,0.253,1,0.598
132,124.5,0.262,1,0.612
133,143.5,0.285,1,0.5579999999999999
134,171.0,0.326,1,0.466
135,223.0,0.36700000000000005,1,0.332
136,247.0,0.386,1,0.19
137,157.0,0.40299999999999997,1,0.068
138,165.5,0.408,1,0.006
139,590.5,0.40399999999999997,0,0.0
140,428.0,0.391,1,0.0
141,136.5,0.382,0,0.0
142,102.0,0.374,1,0.0
143,73.5,0.377,1,0.0
144,75.0,0.397,0,0.0
145,80.0,0.39899999999999997,1,0.0
146,83.5,0.40399999999999997,1,0.0
147,81.0,0.40399999999999997,1,0.0
148,75.0,0.395,1,0.0
149,78.0,0.39299999999999996,1,0.0
150,81.0,0.391,1,0.024
151,96.0,0.379,1,0.07200000000000001
152,111.0,0.419,1,0.131
153,120.0,0.461,1,0.19899999999999998
154,123.0,0.511,1,0.29
155,101.5,0.57,1,0.364
156,94.0,0.616,0,0.391
157,75.0,0.638,1,0.35100000000000003
158,347.5,0.652,0,0.305
159,629.5,0.654,1,0.215
160,353.5,0.639,1,0.134
161,180.5,0.584,1,0.06
162,146.0,0.527,1,0.009000000000000001
163,541.5,0.507,1,0.0
164,160.0,0.494,1,0.0
165,313.5,0.498,1,0.0
166,105.0,0.493,1,0.0
167,108.0,0.498,1,0.0
0,75.0,0.847,1,0.0
1,80.5,0.794,1,0.0
2,91.5,0.752,0,0.0
3,81.0,0.718,1,0.0
4,81.0,0.6890000000000001,1,0.0
5,78.0,0.664,0,0.003
6,84.0,0.649,1,0.078
7,105.0,0.627,0,0.21100000000000002
8,123.0,0.628,1,0.342
9,114.0,0.6509999999999999,0,0.441
10,125.0,0.71,1,0.493
11,120.5,0.805,1,0.5379999999999999
12,129.0,0.8909999999999999,1,0.564
13,160.0,0.941,1,0.5770000000000001
14,135.0,0.966,1,0.51
15,437.0,0.972,1,0.41700000000000004
16,395.0,0.972,1,0.284
17,125.0,0.97,1,0.127
18,99.0,0.971,1,0.016
19,607.5,0.971,1,0.0
20,430.0,0.977,1,0.0
21,84.5,0.982,0,0.0
22,111.0,0.983,1,0.0
23,105.0,0.9840000000000001,1,0.0
24,75.0,0.983,1,0.0
25,81.0,0.98,1,0.0
26,81.0,0.975,0,0.0
27,84.0,0.968,0,0.0
28,87.0,0.961,1,0.0
29,81.0,0.948,1,0.0
30,355.0,0.934,1,0.023
31,358.0,0.9329999999999999,1,0.062
32,104.0,0.948,0,0.122
33,103.0,0.9620000000000001,1,0.195
34,98.0,0.968,1,0.255
35,104.5,0.973,0,0.32299999999999995
36,127.0,0.972,1,0.39299999999999996
37,128.5,0.965,1,0.392
38,162.5,0.9540000000000001,1,0.344
39,196.0,0.943,0,0.284
40,173.0,0.924,0,0.18600000000000003
41,184.5,0.889,1,0.085
42,185.0,0.847,1,0.012
43,347.0,0.82,0,0.0
44,198.5,0.807,1,0.0
45,342.5,0.8029999999999999,0,0.0
46,126.0,0.797,1,0.0
47,117.0,0.8,1,0.0
48,100.5,0.82,1,0.0
49,86.0,0.8270000000000001,1,0.0
50,80.0,0.8320000000000001,0,0.0
51,75.0,0.835,1,0.0
52,75.0,0.836,1,0.0
53,84.0,0.8220000000000001,1,0.002
54,84.0,0.797,1,0.057999999999999996
55,98.0,0.7829999999999999,1,0.154
56,112.0,0.83,1,0.25
57,121.5,0.856,1,0.306
58,131.5,0.8490000000000001,1,0.35
59,114.0,0.84,1,0.35600000000000004
60,93.0,0.8290000000000001,1,0.33399999999999996
61,92.0,0.8170000000000001,0,0.295
62,152.0,0.8079999999999999,1,0.259
63,408.0,0.8009999999999999,1,0.207
64,428.0,0.7829999999999999,1,0.128
65,182.0,0.75,1,0.059000000000000004
66,168.0,0.7240000000000001,1,0.006999999999999999
67,559.0,0.713,1,0.0
68,194.0,0.705,0,0.0
69,134.0,0.6970000000000001,0,0.0
70,114.0,0.674,1,0.0
71,99.0,0.64,1,0.0
72,87.0,0.605,0,0.0
73,103.0,0.575,0,0.0
74,88.5,0.5539999999999999,1,0.0
75,75.0,0.5329999999999999,1,0.0
76,75.0,0.515,1,0.0
77,78.0,0.45899999999999996,0,0.001
78,81.0,0.413,1,0.054000000000000006
79,98.0,0.391,1,0.161
80,504.5,0.49,0,0.255
81,93.0,0.541,1,0.322
82,105.0,0.521,1,0.37200000000000005
83,142.0,0.49200000000000005,1,0.4
84,161.0,0.465,1,0.41
85,126.0,0.44299999999999995,1,0.41600000000000004
86,660.0,0.428,1,0.34700000000000003
87,411.0,0.41,1,0.27399999999999997
88,136.0,0.38,1,0.19899999999999998
89,139.0,0.35,1,0.106
90,182.0,0.341,1,0.016
91,443.0,0.315,0,0.0
92,240.5,0.294,1,0.0
93,139.5,0.271,1,0.0
94,93.0,0.264,0,0.0
95,96.0,0.26,0,0.0
96,75.0,0.26,1,0.0
97,83.0,0.263,1,0.0
98,81.0,0.265,0,0.0
99,78.0,0.271,1,0.0
100,81.0,0.275,1,0.0
101,81.0,0.268,0,0.003
102,96.0,0.262,0,0.087
103,100.5,0.256,1,0.242
104,127.0,0.335,1,0.379
105,137.0,0.395,1,0.46399999999999997
106,140.0,0.409,1,0.508
107,108.0,0.425,1,0.512
108,139.0,0.451,1,0.496
109,172.0,0.48200000000000004,1,0.446
110,669.5,0.513,1,0.36700000000000005
111,390.5,0.52,1,0.26899999999999996
112,141.5,0.475,1,0.156
113,144.5,0.389,1,0.06
114,153.0,0.342,1,0.006
115,381.0,0.318,0,0.0
116,379.0,0.284,1,0.0
117,131.0,0.257,0,0.0
118,108.0,0.243,0,0.0
119,105.0,0.28800000000000003,0,0.0
120,90.0,0.307,1,0.0
121,87.0,0.307,1,0.0
122,81.0,0.298,0,0.0
123,75.0,0.315,1,0.0
124,81.0,0.302,0,0.0
125,78.0,0.29100000000000004,1,0.0
126,84.0,0.27399999999999997,1,0.025
127,340.0,0.235,0,0.064
128,593.0,0.249,1,0.14
129,87.0,0.267,1,0.363
130,90.0,0.256,1,0.529
131,107.0,0.253,1,0.627
132,124.5,0.262,1,0.614
133,143.5,0.285,1,0.62
134,171.0,0.326,0,0.552
135,223.0,0.36700000000000005,1,0.439
136,247.0,0.386,1,0.27899999999999997
137,157.0,0.40299999999999997,1,0.131
138,165.5,0.408,1,0.019
139,590.5,0.40399999999999997,0,0.0
140,428.0,0.391,1,0.0
141,136.5,0.382,0,0.0
142,102.0,0.374,0,0.0
143,73.5,0.377,1,0.0
144,75.0,0.397,1,0.0
145,80.0,0.39899999999999997,0,0.0
146,83.5,0.40399999999999997,0,0.0
147,81.0,0.40399999999999997,1,0.0
148,75.0,0.395,1,0.0
149,78.0,0.39299999999999996,1,0.001
150,81.0,0.391,0,0.05
151,96.0,0.379,0,0.17300000000000001
152,111.0,0.419,1,0.349
153,120.0,0.461,0,0.539
154,123.0,0.511,1,0.633
155,101.5,0.57,0,0.675
156,94.0,0.616,1,0.6659999999999999
157,75.0,0.638,1,0.616
158,347.5,0.652,1,0.536
159,629.5,0.654,1,0.426
160,353.5,0.639,1,0.26
161,180.5,0.584,1,0.111
162,146.0,0.527,1,0.01
163,541.5,0.507,1,0.0
164,160.0,0.494,1,0.0
165,313.5,0.498,0,0.0
166,105.0,0.493,1,0.0
167,108.0,0.498,1,0.0
0,75.0,0.847,1,0.0
1,80.5,0.794,1,0.0
2,91.5,0.752,1,0.0
3,81.0,0.718,1,0.0
4,81.0,0.6890000000000001,1,0.0
5,78.0,0.664,0,0.0
6,84.0,0.649,1,0.038
7,105.0,0.627,1,0.11800000000000001
8,123.0,0.628,1,0.2
9,114.0,0.6509999999999999,1,0.309
10,125.0,0.71,1,0.424
11,120.5,0.805,1,0.499
12,129.0,0.8909999999999999,1,0.535
13,160.0,0.941,1,0.525
14,135.0,0.966,0,0.467
15,437.0,0.972,0,0.382
16,395.0,0.972,0,0.257
17,125.0,0.97,1,0.115
18,99.0,0.971,1,0.013000000000000001
19,607.5,0.971,1,0.0
20,430.0,0.977,0,0.0
21,84.5,0.982,1,0.0
22,111.0,0.983,1,0.0
23,105.0,0.9840000000000001,1,0.0
24,75.0,0.983,0,0.0
25,81.0,0.98,0,0.0
26,81.0,0.975,0,0.0
27,84.0,0.968,1,0.0
28,87.0,0.961,1,0.0
29,81.0,0.948,1,0.0
30,355.0,0.934,1,0.039
31,358.0,0.9329999999999999,1,0.107
32,104.0,0.948,1,0.187
33,103.0,0.9620000000000001,1,0.27699999999999997
34,98.0,0.968,0,0.326
35,104.5,0.973,1,0.381
36,127.0,0.972,1,0.397
37,128.5,0.965,1,0.39899999999999997
38,162.5,0.9540000000000001,0,0.39
39,196.0,0.943,0,0.34299999999999997
40,173.0,0.924,1,0.252
41,184.5,0.889,1,0.122
42,185.0,0.847,1,0.013000000000000001
43,347.0,0.82,1,0.0
44,198.5,0.807,1,0.0
45,342.5,0.8029999999999999,1,0.0
46,126.0,0.797,1,0.0
47,117.0,0.8,1,0.0
48,100.5,0.82,1,0.0
49,86.0,0.8270000000000001,1,0.0
50,80.0,0.8320000000000001,1,0.0
51,75.0,0.835,1,0.0
52,75.0,0.836,1,0.0
53,84.0,0.8220000000000001,1,0.002
54,84.0,0.797,1,0.07
55,98.0,0.7829999999999999,1,0.204
56,112.0,0.83,1,0.365
57,121.5,0.856,1,0.48200000000000004
58,131.5,0.8490000000000001,1,0.599
59,114.0,0.84,1,0.647
60,93.0,0.8290000000000001,1,0.652
61,92.0,0.8170000000000001,0,0.618
62,152.0,0.8079999999999999,1,0.544
63,408.0,0.8009999999999999,0,0.40700000000000003
64,428.0,0.7829999999999999,1,0.26899999999999996
65,182.0,0.75,0,0.11800000000000001
66,168.0,0.7240000000000001,0,0.013000000000000001
67,559.0,0.713,1,0.0
68,194.0,0.705,1,0.0
69,134.0,0.6970000000000001,1,0.0
70,114.0,0.674,1,0.0
71,99.0,0.64,1,0.0
72,87.0,0.605,0,0.0
73,103.0,0.575,1,0.0
74,88.5,0.5539999999999999,1,0.0
75,75.0,0.5329999999999999,1,0.0
76,75.0,0.515,0,0.0
77,78.0,0.45899999999999996,1,0.0
78,81.0,0.413,1,0.053
79,98.0,0.391,1,0.17
80,504.5,0.49,0,0.31
81,93.0,0.541,0,0.452
82,105.0,0.521,1,0.565
83,142.0,0.49200000000000005,1,0.627
84,161.0,0.465,1,0.644
85,126.0,0.44299999999999995,0,0.586
86,660.0,0.428,1,0.467
87,411.0,0.41,1,0.368
88,136.0,0.38,0,0.217
89,139.0,0.35,1,0.079
90,182.0,0.341,1,0.006
91,443.0,0.315,1,0.0
92,240.5,0.294,1,0.0
93,139.5,0.271,0,0.0
94,93.0,0.264,0,0.0
95,96.0,0.26,1,0.0
96,75.0,0.26,0,0.0
97,83.0,0.263,1,0.0
98,81.0,0.265,1,0.0
99,78.0,0.271,1,0.0
100,81.0,0.275,1,0.0
101,81.0,0.268,1,0.0
102,96.0,0.262,1,0.039
103,100.5,0.256,0,0.138
104,127.0,0.335,1,0.21100000000000002
105,137.0,0.395,1,0.252
106,140.0,0.409,0,0.309
107,108.0,0.425,0,0.34299999999999997
108,139.0,0.451,1,0.37
109,172.0,0.48200000000000004,1,0.369
110,669.5,0.513,0,0.32899999999999996
111,390.5,0.52,1,0.254
112,141.5,0.475,1,0.16699999999999998
113,144.5,0.389,1,0.07200000000000001
