,Stored capacity,Storage discharge,Storage charge
2018-06-20 12:00:00,0.24687061,-0.0,5.5167426e-17
2018-06-20 13:00:00,0.24687061,-0.0,1.4842942e-17
2018-06-20 14:00:00,0.24687061,-0.0,0.0
2018-06-20 15:00:00,1.2343531,-0.0,1.0972027
2018-06-20 16:00:00,1.2343531,8.3418832e-17,0.0
2018-06-20 17:00:00,1.2343531,-0.0,0.0
2018-06-20 18:00:00,0.24687061,-0.98748245,0.0
2018-06-20 19:00:00,0.24687061,-1.6404472e-17,0.0
2018-06-20 20:00:00,0.24687061,-1.6608602e-17,0.0
2018-06-20 21:00:00,0.24687061,1.636468e-17,0.0
2018-06-20 22:00:00,0.24687061,-0.0,0.0
2018-06-20 23:00:00,0.24687061,-0.0,0.0
2018-06-21 00:00:00,0.24687061,-0.0,0.0
2018-06-21 01:00:00,0.24687061,-0.0,0.0
2018-06-21 02:00:00,0.24687061,-0.0,0.0
2018-06-21 03:00:00,0.24687061,-0.0,0.0
2018-06-21 04:00:00,0.24687061,-0.0,0.0
2018-06-21 05:00:00,0.24687061,-0.0,0.0
2018-06-21 06:00:00,0.24687061,-0.0,-1.6690809e-17
2018-06-21 07:00:00,0.24687061,-0.0,-1.2837351e-17
2018-06-21 08:00:00,0.24687061,-0.0,0.0
2018-06-21 09:00:00,0.24687061,-0.0,5.5167426e-17
2018-06-21 10:00:00,0.24687061,-0.0,0.0
2018-06-21 11:00:00,0.24687061,-0.0,1.4516887e-17
2018-06-21 12:00:00,0.24687061,-0.0,-1.591592e-17
2018-06-21 13:00:00,0.24687061,-0.0,0.0
2018-06-21 14:00:00,0.24687061,-0.0,0.0
2018-06-21 15:00:00,0.38654916,-0.0,0.15519839
2018-06-21 16:00:00,1.2343531,-0.0,0.94200433
2018-06-21 17:00:00,1.2343531,-0.0,4.9025825e-17
2018-06-21 18:00:00,0.86621048,-0.36814258,0.0
2018-06-21 19:00:00,0.24687061,-0.61933987,0.0
2018-06-21 20:00:00,0.24687061,-1.4144656e-17,0.0
2018-06-21 21:00:00,0.24687061,-0.0,0.0
2018-06-21 22:00:00,0.24687061,-1.7527662e-17,0.0
2018-06-21 23:00:00,0.24687061,-0.0,0.0
2018-06-22 00:00:00,0.24687061,-0.0,0.0
2018-06-22 01:00:00,0.24687061,-0.0,0.0
2018-06-22 02:00:00,0.24687061,-0.0,0.0
2018-06-22 03:00:00,0.24687061,-0.0,0.0
2018-06-22 04:00:00,0.24687061,-0.0,0.0
2018-06-22 05:00:00,0.24687061,-0.0,0.0
2018-06-22 06:00:00,0.24687061,-0.0,0.0
2018-06-22 07:00:00,0.24687061,-0.0,0.0
2018-06-22 08:00:00,0.24687061,-0.0,0.0
2018-06-22 09:00:00,0.24687061,-0.0,0.0
2018-06-22 10:00:00,0.24687061,-0.0,0.0
2018-06-22 11:00:00,0.24687061,-0.0,0.0
2018-06-22 12:00:00,0.24687061,-0.0,0.0
2018-06-22 13:00:00,0.24687061,-0.0,-3.4586019e-17
2018-06-22 14:00:00,0.24687061,-0.0,1.7330417e-17
2018-06-22 15:00:00,1.2343531,-0.0,1.0972027
2018-06-22 16:00:00,1.2343531,-0.0,0.0
2018-06-22 17:00:00,1.2343531,-0.0,0.0
2018-06-22 18:00:00,0.24687061,-0.98748245,0.0
2018-06-22 19:00:00,0.24687061,1.5497066e-17,0.0
2018-06-22 20:00:00,0.24687061,-1.5398778e-17,0.0
2018-06-22 21:00:00,0.24687061,4.9650683e-17,0.0
2018-06-22 22:00:00,0.24687061,-1.5366449e-17,0.0
2018-06-22 23:00:00,0.24687061,-0.0,0.0
2018-06-23 00:00:00,0.24687061,-0.0,0.0
2018-06-23 01:00:00,0.24687061,-0.0,0.0
2018-06-23 02:00:00,0.24687061,-0.0,0.0
2018-06-23 03:00:00,0.24687061,-0.0,0.0
2018-06-23 04:00:00,0.24687061,-0.0,0.0
2018-06-23 05:00:00,0.24687061,-0.0,0.0
2018-06-23 06:00:00,0.24687061,-0.0,0.0
2018-06-23 07:00:00,0.24687061,-0.0,0.0
2018-06-23 08:00:00,0.24687061,-0.0,0.0
2018-06-23 09:00:00,0.24687061,-0.0,-2.4645688e-17
2018-06-23 10:00:00,0.24687061,-0.0,0.0
2018-06-23 11:00:00,0.24687061,-0.0,0.0
2018-06-23 12:00:00,0.24687061,-0.0,0.0
2018-06-23 13:00:00,0.24687061,-0.0,2.0976469e-19
2018-06-23 14:00:00,0.24687061,-0.0,-1.5367429e-17
2018-06-23 15:00:00,1.0878627,-0.0,0.93443569
2018-06-23 16:00:00,1.2343531,-0.0,0.16276702
2018-06-23 17:00:00,1.2343531,-0.0,-8.9364495e-17
2018-06-23 18:00:00,0.24687061,-0.98748245,0.0
2018-06-23 19:00:00,0.24687061,-1.4483592e-17,0.0
2018-06-23 20:00:00,0.24687061,6.4526836e-17,0.0
2018-06-23 21:00:00,0.24687061,-1.636468e-17,0.0
2018-06-23 22:00:00,0.24687061,-0.0,0.0
2018-06-23 23:00:00,0.24687061,-0.0,5.5167426e-17
2018-06-24 00:00:00,0.24687061,-0.0,-3.8056145e-17
2018-06-24 01:00:00,0.24687061,-0.0,0.0
2018-06-24 02:00:00,0.24687061,-0.0,0.0
2018-06-24 03:00:00,0.24687061,-0.0,0.0
2018-06-24 04:00:00,0.24687061,-0.0,2.3287725e-17
2018-06-24 05:00:00,0.24687061,-0.0,0.0
2018-06-24 06:00:00,0.24687061,-0.0,0.0
2018-06-24 07:00:00,0.24687061,-0.0,0.0
2018-06-24 08:00:00,0.24687061,-0.0,3.5886261e-17
2018-06-24 09:00:00,0.24687061,-0.0,0.0
2018-06-24 10:00:00,0.24687061,-0.0,0.0
2018-06-24 11:00:00,0.24687061,-0.0,0.0
2018-06-24 12:00:00,0.59218641,-0.0,0.38368422
2018-06-24 13:00:00,0.59218641,-0.0,0.0
2018-06-24 14:00:00,0.90482017,-0.0,0.34737085
2018-06-24 15:00:00,1.2343531,-0.0,0.36614765
2018-06-24 16:00:00,1.2343531,-0.0,1.0561642e-16
2018-06-24 17:00:00,0.57580342,-0.65854963,0.0
2018-06-24 18:00:00,0.24687061,-0.32893281,0.0
2018-06-24 19:00:00,0.24687061,-0.0,0.0
2018-06-24 20:00:00,0.24687061,-1.7091513e-17,0.0
2018-06-24 21:00:00,0.24687061,-1.7427116e-17,0.0
2018-06-24 22:00:00,0.24687061,1.8949273e-17,0.0
2018-06-24 23:00:00,0.24687061,-0.0,0.0
2018-06-25 00:00:00,0.25420397,-0.0,0.0081481714
2018-06-25 01:00:00,0.25420397,-0.0,0.0
2018-06-25 02:00:00,0.25420397,-0.0,0.0
2018-06-25 03:00:00,0.25420397,-0.0,0.0
2018-06-25 04:00:00,0.34714914,-0.0,0.10327241
2018-06-25 05:00:00,0.45699343,-0.0,0.12204922
2018-06-25 06:00:00,0.60063597,-0.0,0.15960282
2018-06-25 07:00:00,0.77807676,-0.0,0.19715643
2018-06-25 08:00:00,0.93861842,-0.0,0.17837962
2018-06-25 09:00:00,1.023114,-0.0,0.093884013
2018-06-25 10:00:00,1.023114,-0.0,0.0
2018-06-25 11:00:00,1.023114,-0.0,0.0
2018-06-25 12:00:00,1.023114,-0.0,0.0
2018-06-25 13:00:00,1.0400132,-0.0,0.018776803
2018-06-25 14:00:00,1.1245088,-0.0,0.093884013
2018-06-25 15:00:00,1.2343531,-0.0,0.12204922
2018-06-25 16:00:00,1.2343531,-1.5759388e-16,0.0
2018-06-25 17:00:00,0.24687061,-0.98748245,0.0
2018-06-25 18:00:00,0.24687061,-0.0,0.0
2018-06-25 19:00:00,0.24687061,-0.0,0.0
2018-06-25 20:00:00,0.24687061,-0.0,0.0
2018-06-25 21:00:00,0.24687061,-2.0260221e-17,0.0
2018-06-25 22:00:00,0.24687061,-0.0,0.0
2018-06-25 23:00:00,0.24687061,-0.0,0.0
2018-06-26 00:00:00,0.24687061,-0.0,3.5168887e-18
2018-06-26 01:00:00,0.24687061,-0.0,0.0
2018-06-26 02:00:00,0.24687061,-0.0,0.0
2018-06-26 03:00:00,0.24687061,-0.0,0.0
2018-06-26 04:00:00,0.24687061,-0.0,0.0
2018-06-26 05:00:00,0.24687061,-0.0,0.0
2018-06-26 06:00:00,0.24687061,-0.0,-4.1673822e-18
2018-06-26 07:00:00,0.24687061,-0.0,2.4256431e-17
2018-06-26 08:00:00,0.24687061,-0.0,-2.4104515e-17
2018-06-26 09:00:00,0.24687061,-0.0,0.0
2018-06-26 10:00:00,0.24687061,-0.0,2.2088299e-17
2018-06-26 11:00:00,0.24687061,-0.0,-4.22658e-17
2018-06-26 12:00:00,0.24687061,-0.0,2.0827529e-17
2018-06-26 13:00:00,0.32180045,-0.0,0.083255381
2018-06-26 14:00:00,0.84567324,-0.0,0.58208088
2018-06-26 15:00:00,1.2343531,-0.0,0.43186646
2018-06-26 16:00:00,1.2343531,7.4892364e-18,0.0
2018-06-26 17:00:00,0.24687061,-0.98748245,0.0
2018-06-26 18:00:00,0.24687061,-0.0,0.0
2018-06-26 19:00:00,0.24687061,4.9650683e-17,0.0
2018-06-26 20:00:00,0.24687061,-0.0,0.0
2018-06-26 21:00:00,0.24687061,-0.0,0.0
2018-06-26 22:00:00,0.24687061,-4.486108e-17,0.0
2018-06-26 23:00:00,0.24687061,-0.0,0.0
2018-06-27 00:00:00,0.24687061,-0.0,0.0
2018-06-27 01:00:00,0.24687061,-0.0,0.0
2018-06-27 02:00:00,0.24687061,-0.0,0.0
2018-06-27 03:00:00,0.24687061,-0.0,0.0
2018-06-27 04:00:00,0.24687061,-0.0,0.0
2018-06-27 05:00:00,0.24687061,-0.0,-1.2313691e-17
2018-06-27 06:00:00,0.24687061,-0.0,0.0
2018-06-27 07:00:00,0.24687061,-0.0,4.3911747e-17
2018-06-27 08:00:00,0.24687061,-0.0,0.0
2018-06-27 09:00:00,0.24687061,-0.0,0.0
2018-06-27 10:00:00,0.24687061,-0.0,0.0
2018-06-27 11:00:00,0.24687061,-0.0,0.0
2018-06-27 12:00:00,0.24687061,-0.0,0.0
2018-06-27 13:00:00,0.24687061,-0.0,0.0
2018-06-27 14:00:00,0.24687061,-0.0,0.0
2018-06-27 15:00:00,0.24687061,-0.0,0.0
2018-06-27 16:00:00,1.2343531,-0.0,1.0972027
2018-06-27 17:00:00,0.47819589,-0.75615717,0.0
2018-06-27 18:00:00,0.47819589,-0.0,0.0
2018-06-27 19:00:00,0.24687061,-0.23132528,0.0
2018-06-27 20:00:00,0.24687061,1.0666072e-17,0.0
2018-06-27 21:00:00,0.24687061,-0.0,0.0
2018-06-27 22:00:00,0.24687061,2.1208926e-17,0.0
2018-06-27 23:00:00,0.24687061,-0.0,0.0
2018-06-28 00:00:00,0.24687061,-0.0,0.0
2018-06-28 01:00:00,0.24687061,-0.0,0.0
2018-06-28 02:00:00,0.24687061,-0.0,0.0
2018-06-28 03:00:00,0.24687061,-0.0,0.0
2018-06-28 04:00:00,0.24687061,-0.0,0.0
2018-06-28 05:00:00,0.24687061,-0.0,0.0
2018-06-28 06:00:00,0.24687061,-0.0,0.0
2018-06-28 07:00:00,0.24687061,-0.0,0.0
2018-06-28 08:00:00,0.24687061,-0.0,0.0
2018-06-28 09:00:00,0.24687061,-0.0,0.0
2018-06-28 10:00:00,0.24687061,-0.0,-1.6594272e-17
2018-06-28 11:00:00,0.24687061,-0.0,-4.2324071e-17
2018-06-28 12:00:00,0.24687061,-0.0,-1.7218962e-17
2018-06-28 13:00:00,0.24687061,-0.0,1.6897698e-17
2018-06-28 14:00:00,0.24687061,-0.0,0.0
2018-06-28 15:00:00,1.0540645,-0.0,0.89688209
2018-06-28 16:00:00,1.2343531,-0.0,0.20032063
2018-06-28 17:00:00,1.2343531,-0.0,0.0
2018-06-28 18:00:00,0.24687061,-0.98748245,0.0
2018-06-28 19:00:00,0.24687061,-1.4760808e-17,0.0
2018-06-28 20:00:00,0.24687061,-0.0,0.0
2018-06-28 21:00:00,0.24687061,-1.5947553e-17,0.0
2018-06-28 22:00:00,0.24687061,1.7045493e-17,0.0
2018-06-28 23:00:00,0.24687061,-0.0,0.0
2018-06-29 00:00:00,0.24687061,-0.0,0.0
2018-06-29 01:00:00,0.24687061,-0.0,0.0
2018-06-29 02:00:00,0.24687061,-0.0,0.0
2018-06-29 03:00:00,0.24687061,-0.0,0.0
2018-06-29 04:00:00,0.24687061,-0.0,0.0
2018-06-29 05:00:00,0.24687061,-0.0,0.0
2018-06-29 06:00:00,0.24687061,-0.0,0.0
2018-06-29 07:00:00,0.24687061,-0.0,1.8939436e-17
2018-06-29 08:00:00,0.24687061,-0.0,0.0
2018-06-29 09:00:00,0.24687061,-0.0,2.0535073e-17
2018-06-29 10:00:00,0.24687061,-0.0,-1.9888628e-17
2018-06-29 11:00:00,0.24687061,-0.0,0.0
2018-06-29 12:00:00,0.24687061,-0.0,1.7719503e-17
2018-06-29 13:00:00,0.24687061,-0.0,0.0
2018-06-29 14:00:00,0.6597829,-0.0,0.45879143
2018-06-29 15:00:00,1.2343531,-0.0,0.63841129
2018-06-29 16:00:00,1.2343531,2.1415441e-16,0.0
2018-06-29 17:00:00,0.85745546,-0.3768976,0.0
2018-06-29 18:00:00,0.24687061,-0.61058485,0.0
2018-06-29 19:00:00,0.24687061,-0.0,0.0
2018-06-29 20:00:00,0.24687061,-0.0,0.0
2018-06-29 21:00:00,0.24687061,4.9650683e-17,0.0
2018-06-29 22:00:00,0.24687061,-6.7717221e-17,0.0
2018-06-29 23:00:00,0.24687061,-0.0,0.0
2018-06-30 00:00:00,0.24687061,-0.0,0.0
2018-06-30 01:00:00,0.24687061,-0.0,0.0
2018-06-30 02:00:00,0.24687061,-0.0,0.0
2018-06-30 03:00:00,0.24687061,-0.0,0.0
2018-06-30 04:00:00,0.24687061,-0.0,0.0
2018-06-30 05:00:00,0.24687061,-0.0,0.0
2018-06-30 06:00:00,0.24687061,-0.0,-5.5167426e-17
2018-06-30 07:00:00,0.24687061,-0.0,2.1212329e-17
2018-06-30 08:00:00,0.38939694,-0.0,0.15836259
2018-06-30 09:00:00,0.72737939,-0.0,0.37553605
2018-06-30 10:00:00,0.72737939,-0.0,0.0
2018-06-30 11:00:00,0.72737939,-0.0,0.0
2018-06-30 12:00:00,0.87947149,-0.0,0.16899122
2018-06-30 13:00:00,1.0315636,-0.0,0.16899122
2018-06-30 14:00:00,1.158307,-0.0,0.14082602
2018-06-30 15:00:00,1.2343531,-0.0,0.084495611
2018-06-30 16:00:00,1.2343531,-0.0,-4.6494817e-17
2018-06-30 17:00:00,0.24687061,-0.98748245,0.0
2018-06-30 18:00:00,0.24687061,-0.0,0.0
2018-06-30 19:00:00,0.24687061,-0.0,0.0
2018-06-30 20:00:00,0.24687061,-4.1503855e-18,0.0
2018-06-30 21:00:00,0.24687061,4.7103302e-17,0.0
2018-06-30 22:00:00,0.24687061,-4.9650683e-17,0.0
2018-06-30 23:00:00,0.24687061,-0.0,0.0
2018-07-01 00:00:00,0.24687061,-0.0,0.0
2018-07-01 01:00:00,0.24687061,-0.0,0.0
2018-07-01 02:00:00,0.24687061,-0.0,0.0
2018-07-01 03:00:00,0.24687061,-0.0,0.0
2018-07-01 04:00:00,0.24687061,-0.0,0.0
2018-07-01 05:00:00,0.24687061,-0.0,0.0
2018-07-01 06:00:00,0.24687061,-0.0,0.0
2018-07-01 07:00:00,0.24687061,-0.0,0.0
2018-07-01 08:00:00,0.24687061,-0.0,0.0
2018-07-01 09:00:00,0.24687061,-0.0,0.0
2018-07-01 10:00:00,0.24687061,-0.0,0.0
2018-07-01 11:00:00,0.24687061,-0.0,6.9555223e-17
2018-07-01 12:00:00,0.93861842,-0.0,0.76860867
2018-07-01 13:00:00,0.93861842,-0.0,0.0
2018-07-01 14:00:00,0.93861842,-0.0,0.0
2018-07-01 15:00:00,1.2343531,-0.0,0.32859404
2018-07-01 16:00:00,1.2343531,-7.0156719e-17,0.0
2018-07-01 17:00:00,0.64778941,-0.58656365,0.0
2018-07-01 18:00:00,0.24687061,-0.4009188,0.0
2018-07-01 19:00:00,0.24687061,-0.0,0.0
2018-07-01 20:00:00,0.24687061,-0.0,0.0
2018-07-01 21:00:00,0.24687061,4.9650683e-17,0.0
2018-07-01 22:00:00,0.24687061,-4.9650683e-17,0.0
2018-07-01 23:00:00,0.24687061,-0.0,0.0
2018-07-02 00:00:00,0.24687061,-0.0,0.0
2018-07-02 01:00:00,0.24687061,-0.0,0.0
2018-07-02 02:00:00,0.24687061,-0.0,0.0
2018-07-02 03:00:00,0.24687061,-0.0,0.0
2018-07-02 04:00:00,0.24687061,-0.0,0.0
2018-07-02 05:00:00,0.24687061,-0.0,0.0
2018-07-02 06:00:00,0.24687061,-0.0,0.0
2018-07-02 07:00:00,0.24687061,-0.0,0.0
2018-07-02 08:00:00,0.24687061,-0.0,0.0
2018-07-02 09:00:00,0.24687061,-0.0,-1.9419016e-17
2018-07-02 10:00:00,0.24687061,-0.0,0.0
2018-07-02 11:00:00,0.44009431,-0.0,0.214693
2018-07-02 12:00:00,0.44009431,-0.0,0.0
2018-07-02 13:00:00,0.76117763,-0.0,0.35675925
2018-07-02 14:00:00,0.98086622,-0.0,0.24409843
2018-07-02 15:00:00,1.2343531,-0.0,0.28165204
2018-07-02 16:00:00,1.2343531,3.496002e-17,0.0
2018-07-02 17:00:00,0.63840101,-0.59595205,0.0
2018-07-02 18:00:00,0.24687061,-0.3915304,0.0
2018-07-02 19:00:00,0.24687061,-0.0,0.0
2018-07-02 20:00:00,0.24687061,-0.0,0.0
2018-07-02 21:00:00,0.24687061,-1.9709803e-17,0.0
2018-07-02 22:00:00,0.24687061,1.9966907e-17,0.0
2018-07-02 23:00:00,0.24687061,-0.0,0.0
2018-07-03 00:00:00,0.24687061,-0.0,0.0
2018-07-03 01:00:00,0.24687061,-0.0,0.0
2018-07-03 02:00:00,0.24687061,-0.0,0.0
2018-07-03 03:00:00,0.24687061,-0.0,0.0
2018-07-03 04:00:00,0.24687061,-0.0,0.0
2018-07-03 05:00:00,0.24687061,-0.0,0.0
2018-07-03 06:00:00,0.24687061,-0.0,0.0
2018-07-03 07:00:00,0.24687061,-0.0,0.0
2018-07-03 08:00:00,0.24687061,-0.0,0.0
2018-07-03 09:00:00,0.24687061,-0.0,0.0
2018-07-03 10:00:00,0.24687061,-0.0,0.0
2018-07-03 11:00:00,0.24687061,-0.0,-6.2473659e-18
2018-07-03 12:00:00,0.24687061,-0.0,-1.662717e-17
2018-07-03 13:00:00,0.24687061,-0.0,1.7883405e-17
2018-07-03 14:00:00,0.24687061,-0.0,-3.6908005e-17
2018-07-03 15:00:00,0.83995771,-0.0,0.65898566
2018-07-03 16:00:00,1.2343531,-0.0,0.43821705
2018-07-03 17:00:00,1.2343531,6.431014e-17,0.0
2018-07-03 18:00:00,0.24687061,-0.98748245,0.0
2018-07-03 19:00:00,0.24687061,-0.0,0.0
2018-07-03 20:00:00,0.24687061,-0.0,0.0
2018-07-03 21:00:00,0.24687061,-0.0,0.0
2018-07-03 22:00:00,0.24687061,-0.0,0.0
2018-07-03 23:00:00,0.24687061,-0.0,0.0
2018-07-04 00:00:00,0.24687061,-0.0,0.0
2018-07-04 01:00:00,0.24687061,-0.0,0.0
2018-07-04 02:00:00,0.24687061,-0.0,0.0
2018-07-04 03:00:00,0.24687061,-0.0,0.0
2018-07-04 04:00:00,0.24687061,-0.0,0.0
2018-07-04 05:00:00,0.24687061,-0.0,0.0
2018-07-04 06:00:00,0.24687061,-0.0,0.0
2018-07-04 07:00:00,0.24687061,-0.0,0.0
2018-07-04 08:00:00,0.24687061,-0.0,0.0
2018-07-04 09:00:00,0.24687061,-0.0,0.0
2018-07-04 10:00:00,0.24687061,-0.0,0.0
2018-07-04 11:00:00,0.24687061,-0.0,0.0
2018-07-04 12:00:00,0.24687061,-0.0,0.0
2018-07-04 13:00:00,0.24687061,-0.0,0.0
2018-07-04 14:00:00,0.24687061,-0.0,-4.0012271e-17
2018-07-04 15:00:00,0.24687061,-0.0,0.0
2018-07-04 16:00:00,1.2343531,-0.0,1.0972027
2018-07-04 17:00:00,0.24687061,-0.98748245,0.0
2018-07-04 18:00:00,0.24687061,-0.0,0.0
2018-07-04 19:00:00,0.24687061,-0.0,0.0
2018-07-04 20:00:00,0.24687061,-0.0,0.0
2018-07-04 21:00:00,0.24687061,-0.0,0.0
2018-07-04 22:00:00,0.24687061,-0.0,0.0
2018-07-04 23:00:00,0.24687061,-0.0,0.0
2018-07-05 00:00:00,0.24687061,-0.0,0.0
2018-07-05 01:00:00,0.24687061,-0.0,0.0
2018-07-05 02:00:00,0.24687061,-0.0,0.0
2018-07-05 03:00:00,0.24687061,-0.0,0.0
2018-07-05 04:00:00,0.24687061,-0.0,0.0
2018-07-05 05:00:00,0.24687061,-0.0,0.0
2018-07-05 06:00:00,0.24687061,-0.0,0.0
2018-07-05 07:00:00,0.24687061,-0.0,0.0
2018-07-05 08:00:00,0.24687061,-0.0,0.0
2018-07-05 09:00:00,0.24687061,-0.0,0.0
2018-07-05 10:00:00,0.24687061,-0.0,0.0
2018-07-05 11:00:00,0.24687061,-0.0,0.0
2018-07-05 12:00:00,0.24687061,-0.0,0.0
2018-07-05 13:00:00,0.24687061,-0.0,0.0
2018-07-05 14:00:00,0.24687061,-0.0,0.0
2018-07-05 15:00:00,0.24687061,-0.0,0.0
2018-07-05 16:00:00,1.2343531,-0.0,1.0972027
2018-07-05 17:00:00,0.81761299,-0.41674006,0.0
2018-07-05 18:00:00,0.24687061,-0.57074238,0.0
2018-07-05 19:00:00,0.24687061,-0.0,0.0
2018-07-05 20:00:00,0.24687061,-0.0,0.0
2018-07-05 21:00:00,0.24687061,-0.0,0.0
2018-07-05 22:00:00,0.24687061,-0.0,0.0
2018-07-05 23:00:00,0.24687061,-0.0,0.0
2018-07-06 00:00:00,0.24687061,-0.0,0.0
2018-07-06 01:00:00,0.24687061,-0.0,0.0
2018-07-06 02:00:00,0.24687061,-0.0,0.0
2018-07-06 03:00:00,0.24687061,-0.0,0.0
2018-07-06 04:00:00,0.24687061,-0.0,0.0
2018-07-06 05:00:00,0.24687061,-0.0,0.0
2018-07-06 06:00:00,0.24687061,-0.0,0.0
2018-07-06 07:00:00,0.24687061,-0.0,0.0
2018-07-06 08:00:00,0.24687061,-0.0,0.0
2018-07-06 09:00:00,0.24687061,-0.0,0.0
2018-07-06 10:00:00,0.24687061,-0.0,0.0
2018-07-06 11:00:00,0.24687061,-0.0,0.0
2018-07-06 12:00:00,0.24687061,-0.0,0.0
2018-07-06 13:00:00,0.24687061,-0.0,0.0
2018-07-06 14:00:00,0.24687061,-0.0,0.0
2018-07-06 15:00:00,0.24687061,-0.0,0.0
2018-07-06 16:00:00,0.24687061,-0.0,0.0
2018-07-06 17:00:00,0.24687061,-0.0,0.0
2018-07-06 18:00:00,0.24687061,-0.0,0.0
2018-07-06 19:00:00,0.24687061,-0.0,0.0
2018-07-06 20:00:00,0.24687061,-0.0,0.0
2018-07-06 21:00:00,0.24687061,-0.0,0.0
2018-07-06 22:00:00,0.24687061,-0.0,0.0
2018-07-06 23:00:00,0.24687061,-0.0,0.0
2018-07-07 00:00:00,0.24687061,-0.0,0.0
2018-07-07 01:00:00,0.24687061,-0.0,0.0
2018-07-07 02:00:00,0.24687061,-0.0,0.0
2018-07-07 03:00:00,0.24687061,-0.0,0.0
2018-07-07 04:00:00,0.24687061,-0.0,0.0
2018-07-07 05:00:00,0.24687061,-0.0,0.0
2018-07-07 06:00:00,0.24687061,-0.0,0.0
2018-07-07 07:00:00,0.24687061,-0.0,0.0
2018-07-07 08:00:00,0.24687061,-0.0,0.0
2018-07-07 09:00:00,0.24687061,-0.0,0.0
2018-07-07 10:00:00,0.24687061,-0.0,0.0
2018-07-07 11:00:00,0.24687061,-0.0,0.0
2018-07-07 12:00:00,0.24687061,-0.0,0.0
2018-07-07 13:00:00,0.24687061,-0.0,0.0
2018-07-07 14:00:00,0.24687061,-0.0,0.0
2018-07-07 15:00:00,0.24687061,-0.0,0.0
2018-07-07 16:00:00,0.24687061,-0.0,0.0
2018-07-07 17:00:00,0.94331262,-0.0,0.77382445
2018-07-07 18:00:00,0.91696002,-0.026352602,0.0
2018-07-07 19:00:00,0.24687061,-0.6700894,0.0
2018-07-07 20:00:00,0.24687061,-0.0,0.0
2018-07-07 21:00:00,0.24687061,-0.0,0.0
2018-07-07 22:00:00,0.24687061,-0.0,0.0
2018-07-07 23:00:00,0.24687061,-0.0,0.0
2018-07-08 00:00:00,0.24687061,-0.0,0.0
2018-07-08 01:00:00,0.24687061,-0.0,0.0
2018-07-08 02:00:00,0.24687061,-0.0,0.0
2018-07-08 03:00:00,0.24687061,-0.0,0.0
2018-07-08 04:00:00,0.24687061,-0.0,0.0
2018-07-08 05:00:00,0.24687061,-0.0,0.0
2018-07-08 06:00:00,0.24687061,-0.0,0.0
2018-07-08 07:00:00,0.24687061,-0.0,0.0
2018-07-08 08:00:00,0.24687061,-0.0,0.0
2018-07-08 09:00:00,0.24687061,-0.0,0.0
2018-07-08 10:00:00,0.24687061,-0.0,0.0
2018-07-08 11:00:00,0.24687061,-0.0,0.0
2018-07-08 12:00:00,0.24687061,-0.0,0.0
2018-07-08 13:00:00,0.24687061,-0.0,0.0
2018-07-08 14:00:00,0.24687061,-0.0,0.0
2018-07-08 15:00:00,0.24687061,-0.0,0.0
2018-07-08 16:00:00,1.2343531,-0.0,1.0972027
2018-07-08 17:00:00,0.86146197,-0.37289109,0.0
2018-07-08 18:00:00,0.86146197,-0.0,0.0
2018-07-08 19:00:00,0.24687061,-0.61459136,0.0
2018-07-08 20:00:00,0.24687061,-0.0,0.0
2018-07-08 21:00:00,0.24687061,-0.0,0.0
2018-07-08 22:00:00,0.24687061,-0.0,0.0
2018-07-08 23:00:00,0.24687061,-0.0,0.0
2018-07-09 00:00:00,0.24687061,-0.0,0.0
2018-07-09 01:00:00,0.24687061,-0.0,0.0
2018-07-09 02:00:00,0.24687061,-0.0,0.0
2018-07-09 03:00:00,0.24687061,-0.0,0.0
2018-07-09 04:00:00,0.24687061,-0.0,0.0
2018-07-09 05:00:00,0.24687061,-0.0,0.0
2018-07-09 06:00:00,0.24687061,-0.0,0.0
2018-07-09 07:00:00,0.24687061,-0.0,0.0
2018-07-09 08:00:00,0.24687061,-0.0,0.0
2018-07-09 09:00:00,0.24687061,-0.0,0.0
2018-07-09 10:00:00,0.24687061,-0.0,0.0
2018-07-09 11:00:00,0.24687061,-0.0,1.2529475e-17
2018-07-09 12:00:00,0.24687061,-0.0,0.0
2018-07-09 13:00:00,0.24687061,-0.0,0.0
2018-07-09 14:00:00,0.24687061,-0.0,-1.4946207e-17
2018-07-09 15:00:00,0.94135244,-0.0,0.77164648
2018-07-09 16:00:00,1.2343531,-0.0,0.32555624
2018-07-09 17:00:00,1.2343531,8.5578825e-17,0.0
2018-07-09 18:00:00,0.30588157,-0.92847148,0.0
2018-07-09 19:00:00,0.24687061,-0.059010963,0.0
2018-07-09 20:00:00,0.24687061,2.9352036e-17,0.0
2018-07-09 21:00:00,0.24687061,-2.9869689e-17,0.0
2018-07-09 22:00:00,0.24687061,-1.8656551e-17,0.0
2018-07-09 23:00:00,0.24687061,-0.0,0.0
2018-07-10 00:00:00,0.24687061,-0.0,0.0
2018-07-10 01:00:00,0.24687061,-0.0,0.0
2018-07-10 02:00:00,0.24687061,-0.0,0.0
2018-07-10 03:00:00,0.24687061,-0.0,0.0
2018-07-10 04:00:00,0.24687061,-0.0,0.0
2018-07-10 05:00:00,0.24687061,-0.0,0.0
2018-07-10 06:00:00,0.24687061,-0.0,2.0268386e-17
2018-07-10 07:00:00,0.24687061,-0.0,0.0
2018-07-10 08:00:00,0.24687061,-0.0,0.0
