timestep,Demand supply,PV generation,GenSet,Discharge storage,Charge storage,Excess electricity
2018-06-03 01:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0
2018-06-03 02:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0
2018-06-03 03:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0
2018-06-03 04:00:00,10.3633,0.0,1.1023532,9.2609468,0.0,0.0
2018-06-03 05:00:00,12.7843,0.0,5.622942,7.161358,0.0,0.0
2018-06-03 06:00:00,21.6117,0.3126136,5.622942,15.676144,0.0,0.0
2018-06-03 07:00:00,17.5444,24.696474,0.0,0.0,0.0,7.1520744
2018-06-03 08:00:00,18.1454,59.552891,0.0,0.0,0.0,41.407491
2018-06-03 09:00:00,18.1454,85.030899,0.0,0.0,0.0,66.885499
2018-06-03 10:00:00,21.7224,101.75573,0.0,0.0,0.0,80.033327
2018-06-03 11:00:00,21.7224,110.82152,0.0,0.0,64.165627,24.933494
2018-06-03 12:00:00,21.7224,111.44675,0.0,0.0,89.724348,0.0
2018-06-03 13:00:00,20.9744,104.25664,0.0,0.0,83.282236,0.0
2018-06-03 14:00:00,21.9254,88.938569,0.0,0.0,67.013169,0.0
2018-06-03 15:00:00,23.8114,65.492549,0.0,0.0,41.681149,0.0
2018-06-03 16:00:00,27.934,34.856416,0.0,0.0,6.9224164,0.0
2018-06-03 17:00:00,39.211999999999996,3.90767,0.0,35.30433,0.0,0.0
2018-06-03 18:00:00,52.8735,0.0,0.0,52.8735,0.0,0.0
2018-06-03 19:00:00,59.108999999999995,0.0,0.0,59.109,0.0,0.0
2018-06-03 20:00:00,41.52458,0.0,0.0,41.52458,0.0,0.0
2018-06-03 21:00:00,23.793000000000003,0.0,0.0,23.793,0.0,0.0
2018-06-03 22:00:00,13.1637,0.0,0.0,13.1637,0.0,0.0
2018-06-03 23:00:00,6.0930599999999995,0.0,0.0,6.09306,0.0,0.0
2018-06-04 00:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0
2018-06-04 01:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0
2018-06-04 02:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0
2018-06-04 03:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0
2018-06-04 04:00:00,10.3633,0.0,0.94604641,9.4172536,0.0,0.0
2018-06-04 05:00:00,12.7843,0.0,5.622942,7.161358,0.0,0.0
2018-06-04 06:00:00,21.6117,0.3126136,5.622942,15.676144,0.0,0.0
2018-06-04 07:00:00,17.5444,25.946929,0.0,0.0,0.0,8.4025288
2018-06-04 08:00:00,18.1454,60.334425,0.0,0.0,0.0,42.189025
2018-06-04 09:00:00,18.1454,85.812433,0.0,0.0,0.0,67.667033
2018-06-04 10:00:00,21.7224,102.53726,0.0,0.0,0.0,80.814861
2018-06-04 11:00:00,21.7224,111.44675,0.0,0.0,62.133639,27.59071
2018-06-04 12:00:00,21.7224,112.07198,0.0,0.0,90.349576,0.0
2018-06-04 13:00:00,20.9744,104.56925,0.0,0.0,83.594849,0.0
2018-06-04 14:00:00,21.9254,89.40749,0.0,0.0,67.48209,0.0
2018-06-04 15:00:00,23.8114,65.805163,0.0,0.0,41.993763,0.0
2018-06-04 16:00:00,27.934,35.16903,0.0,0.0,7.23503,0.0
2018-06-04 17:00:00,39.211999999999996,3.90767,0.0,35.30433,0.0,0.0
2018-06-04 18:00:00,52.8735,0.0,0.0,52.8735,0.0,0.0
2018-06-04 19:00:00,59.108999999999995,0.0,0.0,59.109,0.0,0.0
2018-06-04 20:00:00,41.52458,0.0,0.0,41.52458,0.0,0.0
2018-06-04 21:00:00,23.793000000000003,0.0,0.0,23.793,0.0,0.0
2018-06-04 22:00:00,13.1637,0.0,0.0,13.1637,0.0,0.0
2018-06-04 23:00:00,6.0930599999999995,0.0,0.0,6.09306,0.0,0.0
2018-06-05 00:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0
2018-06-05 01:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0
2018-06-05 02:00:00,5.41078,0.0,0.94604641,4.4647336,0.0,0.0
2018-06-05 03:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0
2018-06-05 04:00:00,10.3633,0.0,0.0,10.3633,0.0,0.0
2018-06-05 05:00:00,12.7843,0.0,5.622942,7.161358,0.0,0.0
2018-06-05 06:00:00,21.6117,0.3126136,5.622942,15.676144,0.0,0.0
2018-06-05 07:00:00,17.5444,24.852781,0.0,0.0,0.0,7.3083812
2018-06-05 08:00:00,18.1454,58.14613,0.0,0.0,0.0,40.00073
2018-06-05 09:00:00,18.1454,83.936752,0.0,0.0,0.0,65.791352
2018-06-05 10:00:00,21.7224,100.34897,0.0,0.0,0.0,78.626566
2018-06-05 11:00:00,21.7224,108.94584,0.0,0.0,74.325569,12.89787
2018-06-05 12:00:00,21.7224,109.57107,0.0,0.0,87.848667,0.0
2018-06-05 13:00:00,20.9744,102.22465,0.0,0.0,81.250247,0.0
2018-06-05 14:00:00,21.9254,86.906581,0.0,0.0,64.981181,0.0
2018-06-05 15:00:00,23.8114,63.304254,0.0,0.0,39.492854,0.0
2018-06-05 16:00:00,27.934,32.824428,0.0,0.0,4.890428,0.0
2018-06-05 17:00:00,39.211999999999996,3.4387496,0.0,35.77325,0.0,0.0
2018-06-05 18:00:00,52.8735,0.0,0.0,52.8735,0.0,0.0
2018-06-05 19:00:00,59.108999999999995,0.0,0.0,59.109,0.0,0.0
2018-06-05 20:00:00,41.52458,0.0,0.0,41.52458,0.0,0.0
2018-06-05 21:00:00,23.793000000000003,0.0,0.0,23.793,0.0,0.0
2018-06-05 22:00:00,13.1637,0.0,0.0,13.1637,0.0,0.0
2018-06-05 23:00:00,6.0930599999999995,0.0,0.0,6.09306,0.0,0.0
2018-06-06 00:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0
2018-06-06 01:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0
2018-06-06 02:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0
2018-06-06 03:00:00,5.41078,0.0,1.7275804,3.6831996,0.0,0.0
2018-06-06 04:00:00,10.3633,0.0,0.0,10.3633,0.0,0.0
2018-06-06 05:00:00,12.7843,0.0,5.622942,7.161358,0.0,0.0
2018-06-06 06:00:00,21.6117,0.0,5.622942,15.988758,0.0,0.0
2018-06-06 07:00:00,17.5444,19.694657,0.0,0.0,0.0,2.1502568
2018-06-06 08:00:00,18.1454,55.332607,0.0,0.0,0.0,37.187207
2018-06-06 09:00:00,18.1454,82.373684,0.0,0.0,0.0,64.228284
2018-06-06 10:00:00,21.7224,100.03635,0.0,0.0,0.0,78.313952
2018-06-06 11:00:00,21.7224,109.88368,0.0,0.0,77.451705,10.709575
2018-06-06 12:00:00,21.7224,109.88368,0.0,0.0,88.16128,0.0
2018-06-06 13:00:00,20.9744,101.91203,0.0,0.0,80.937634,0.0
2018-06-06 14:00:00,21.9254,86.281354,0.0,0.0,64.355954,0.0
2018-06-06 15:00:00,23.8114,62.210106,0.0,0.0,38.398706,0.0
2018-06-06 16:00:00,27.934,31.417667,0.0,0.0,3.4836668,0.0
2018-06-06 17:00:00,39.211999999999996,3.2824428,0.0,35.929557,0.0,0.0
2018-06-06 18:00:00,52.8735,0.0,0.0,52.8735,0.0,0.0
2018-06-06 19:00:00,59.108999999999995,0.0,0.0,59.109,0.0,0.0
2018-06-06 20:00:00,41.52458,0.0,0.0,41.52458,0.0,0.0
2018-06-06 21:00:00,23.793000000000003,0.0,0.0,23.793,0.0,0.0
2018-06-06 22:00:00,13.1637,0.0,0.0,13.1637,0.0,0.0
2018-06-06 23:00:00,6.0930599999999995,0.0,0.0,6.09306,0.0,0.0
2018-06-07 00:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0
2018-06-07 01:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0
2018-06-07 02:00:00,5.41078,0.0,1.7834356,3.6273444,0.0,0.0
2018-06-07 03:00:00,5.41078,0.0,5.41078,0.0,0.0,0.0
2018-06-07 04:00:00,10.3633,0.0,0.0,10.3633,0.0,0.0
2018-06-07 05:00:00,12.7843,0.0,5.622942,7.161358,0.0,0.0
2018-06-07 06:00:00,21.6117,0.3126136,0.0,21.299086,0.0,0.0
2018-06-07 07:00:00,17.5444,25.321702,0.0,0.0,0.0,7.7773016
2018-06-07 08:00:00,18.1454,59.396584,0.0,0.0,0.0,41.251184
2018-06-07 09:00:00,18.1454,85.812433,0.0,0.0,0.0,67.667033
2018-06-07 10:00:00,21.7224,103.31879,0.0,0.0,0.0,81.596395
2018-06-07 11:00:00,21.7224,112.07198,0.0,0.0,64.790854,25.558721
2018-06-07 12:00:00,21.7224,112.07198,0.0,0.0,90.349576,0.0
2018-06-07 13:00:00,20.9744,103.94402,0.0,0.0,82.969622,0.0
2018-06-07 14:00:00,21.9254,89.563796,0.0,0.0,67.638396,0.0
2018-06-07 15:00:00,23.8114,65.023629,0.0,0.0,41.212229,0.0
2018-06-07 16:00:00,27.934,33.762269,0.0,0.0,5.8282688,0.0
2018-06-07 17:00:00,39.211999999999996,3.5950564,0.0,35.616944,0.0,0.0
2018-06-07 18:00:00,52.8735,0.0,0.0,52.8735,0.0,0.0
2018-06-07 19:00:00,59.108999999999995,0.0,0.0,59.109,0.0,0.0
2018-06-07 20:00:00,41.52458,0.0,0.0,41.52458,0.0,0.0
2018-06-07 21:00:00,23.793000000000003,0.0,0.0,23.793,0.0,0.0
2018-06-07 22:00:00,13.1637,0.0,0.0,13.1637,0.0,0.0
2018-06-07 23:00:00,6.0930599999999995,0.0,0.0,6.09306,0.0,0.0
2018-06-08 00:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0
2018-06-08 01:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0
2018-06-08 02:00:00,5.41078,0.0,1.25866,4.15212,0.0,0.0
2018-06-08 03:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0
2018-06-08 04:00:00,10.3633,0.0,0.0,10.3633,0.0,0.0
2018-06-08 05:00:00,12.7843,0.0,5.622942,7.161358,0.0,0.0
2018-06-08 06:00:00,21.6117,0.3126136,5.622942,15.676144,0.0,0.0
2018-06-08 07:00:00,17.5444,25.165395,0.0,0.0,0.0,7.6209948
2018-06-08 08:00:00,18.1454,58.458743,0.0,0.0,0.0,40.313343
2018-06-08 09:00:00,18.1454,86.281354,0.0,0.0,0.0,68.135954
2018-06-08 10:00:00,21.7224,103.63141,0.0,0.0,0.0,81.909008
2018-06-08 11:00:00,21.7224,112.6972,0.0,0.0,58.069662,32.905141
2018-06-08 12:00:00,21.7224,113.79135,0.0,0.0,92.06895,0.0
2018-06-08 13:00:00,20.9744,106.44493,0.0,0.0,85.470531,0.0
2018-06-08 14:00:00,21.9254,90.189024,0.0,0.0,68.263624,0.0
2018-06-08 15:00:00,23.8114,65.96147,0.0,0.0,42.15007,0.0
2018-06-08 16:00:00,27.934,34.70011,0.0,0.0,6.7661096,0.0
2018-06-08 17:00:00,39.211999999999996,3.5950564,0.0,35.616944,0.0,0.0
2018-06-08 18:00:00,52.8735,0.0,0.0,52.8735,0.0,0.0
2018-06-08 19:00:00,59.108999999999995,0.0,0.0,59.109,0.0,0.0
2018-06-08 20:00:00,41.52458,0.0,0.0,41.52458,0.0,0.0
2018-06-08 21:00:00,23.793000000000003,0.0,0.0,23.793,0.0,0.0
2018-06-08 22:00:00,13.1637,0.0,0.0,13.1637,0.0,0.0
2018-06-08 23:00:00,6.0930599999999995,0.0,0.0,6.09306,0.0,0.0
2018-06-09 00:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0
2018-06-09 01:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0
2018-06-09 02:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0
2018-06-09 03:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0
2018-06-09 04:00:00,10.3633,0.0,1.25866,9.10464,0.0,0.0
2018-06-09 05:00:00,12.7843,0.0,5.622942,7.161358,0.0,0.0
2018-06-09 06:00:00,21.6117,0.3126136,5.622942,15.676144,0.0,0.0
2018-06-09 07:00:00,17.5444,23.758634,0.0,0.0,0.0,6.2142336
2018-06-09 08:00:00,18.1454,59.396584,0.0,0.0,-1.642541e-15,41.251184
2018-06-09 09:00:00,18.1454,85.812433,0.0,0.0,0.0,67.667033
2018-06-09 10:00:00,21.7224,103.31879,0.0,0.0,0.0,81.596395
2018-06-09 11:00:00,21.7224,109.57107,0.0,0.0,67.91699,19.931676
2018-06-09 12:00:00,21.7224,105.97601,0.0,0.0,84.25361,0.0
2018-06-09 13:00:00,20.9744,105.6634,0.0,0.0,84.688997,0.0
2018-06-09 14:00:00,21.9254,90.032717,0.0,0.0,68.107317,0.0
2018-06-09 15:00:00,23.8114,65.179936,0.0,0.0,41.368536,0.0
2018-06-09 16:00:00,27.934,34.387496,0.0,0.0,6.453496,0.0
2018-06-09 17:00:00,39.211999999999996,3.126136,0.0,36.085864,0.0,0.0
2018-06-09 18:00:00,52.8735,0.0,0.0,52.8735,0.0,0.0
2018-06-09 19:00:00,59.108999999999995,0.0,0.0,59.109,0.0,0.0
2018-06-09 20:00:00,41.52458,0.0,0.0,41.52458,0.0,0.0
2018-06-09 21:00:00,23.793000000000003,0.0,0.0,23.793,0.0,0.0
2018-06-09 22:00:00,13.1637,0.0,0.0,13.1637,0.0,0.0
2018-06-09 23:00:00,6.0930599999999995,0.0,0.0,6.09306,0.0,0.0
2018-06-10 00:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0
2018-06-10 01:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0
2018-06-10 02:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0
2018-06-10 03:00:00,5.41078,0.0,5.41078,0.0,0.0,0.0
2018-06-10 04:00:00,10.3633,0.0,0.0,10.3633,0.0,0.0
2018-06-10 05:00:00,12.7843,0.0,1.9397424,10.844558,0.0,0.0
2018-06-10 06:00:00,21.6117,0.3126136,5.622942,15.676144,0.0,0.0
2018-06-10 07:00:00,17.5444,24.071247,0.0,0.0,0.0,6.5268472
2018-06-10 08:00:00,18.1454,58.458743,0.0,0.0,0.0,40.313343
2018-06-10 09:00:00,18.1454,84.561979,0.0,0.0,0.0,66.416579
2018-06-10 10:00:00,21.7224,101.75573,0.0,0.0,0.0,80.033327
2018-06-10 11:00:00,21.7224,110.97783,0.0,0.0,67.44807,21.807358
2018-06-10 12:00:00,21.7224,111.29044,0.0,0.0,89.568042,0.0
2018-06-10 13:00:00,20.9744,104.56925,0.0,0.0,83.594849,0.0
2018-06-10 14:00:00,21.9254,88.625956,0.0,0.0,66.700556,0.0
2018-06-10 15:00:00,23.8114,63.929481,0.0,0.0,40.118081,0.0
2018-06-10 16:00:00,27.934,33.293348,0.0,0.0,5.3593484,0.0
2018-06-10 17:00:00,39.211999999999996,2.9698292,0.0,36.242171,0.0,0.0
2018-06-10 18:00:00,52.8735,0.0,0.0,52.8735,0.0,0.0
2018-06-10 19:00:00,59.108999999999995,0.0,0.0,59.109,0.0,0.0
2018-06-10 20:00:00,41.52458,0.0,0.0,41.52458,0.0,0.0
2018-06-10 21:00:00,23.793000000000003,0.0,0.0,23.793,0.0,0.0
2018-06-10 22:00:00,13.1637,0.0,0.0,13.1637,0.0,0.0
2018-06-10 23:00:00,6.0930599999999995,0.0,0.0,6.09306,0.0,0.0
2018-06-11 00:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0
2018-06-11 01:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0
2018-06-11 02:00:00,5.41078,0.0,1.8838872,3.5268928,0.0,0.0
2018-06-11 03:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0
2018-06-11 04:00:00,10.3633,0.0,5.622942,4.740358,0.0,0.0
2018-06-11 05:00:00,12.7843,0.0,5.622942,7.161358,0.0,0.0
2018-06-11 06:00:00,21.6117,0.3126136,0.0,21.299086,0.0,0.0
2018-06-11 07:00:00,17.5444,25.321702,0.0,0.0,0.0,7.7773016
2018-06-11 08:00:00,18.1454,58.927664,0.0,0.0,0.0,40.782264
2018-06-11 09:00:00,18.1454,85.187206,0.0,0.0,0.0,67.041806
2018-06-11 10:00:00,21.7224,101.1305,0.0,0.0,0.0,79.4081
2018-06-11 11:00:00,21.7224,109.72737,0.0,0.0,77.608012,10.396962
2018-06-11 12:00:00,21.7224,108.94584,0.0,0.0,87.22344,0.0
2018-06-11 13:00:00,20.9744,103.4751,0.0,0.0,82.500702,0.0
2018-06-11 14:00:00,21.9254,87.688115,0.0,0.0,65.762715,0.0
2018-06-11 15:00:00,23.8114,62.210106,0.0,0.0,38.398706,0.0
2018-06-11 16:00:00,27.934,29.229372,0.0,0.0,1.2953716,0.0
2018-06-11 17:00:00,39.211999999999996,2.0319884,0.0,37.180012,0.0,0.0
2018-06-11 18:00:00,52.8735,0.0,0.0,52.8735,0.0,0.0
2018-06-11 19:00:00,59.108999999999995,0.0,0.0,59.109,0.0,0.0
2018-06-11 20:00:00,41.52458,0.0,0.0,41.52458,0.0,0.0
2018-06-11 21:00:00,23.793000000000003,0.0,0.0,23.793,0.0,0.0
2018-06-11 22:00:00,13.1637,0.0,0.0,13.1637,0.0,0.0
2018-06-11 23:00:00,6.0930599999999995,0.0,0.0,6.09306,0.0,0.0
2018-06-12 00:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0
2018-06-12 01:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0
2018-06-12 02:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0
2018-06-12 03:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0
2018-06-12 04:00:00,10.3633,0.0,5.622942,4.740358,0.0,0.0
2018-06-12 05:00:00,12.7843,0.0,2.821728,9.962572,0.0,0.0
2018-06-12 06:00:00,21.6117,0.3126136,5.622942,15.676144,0.0,0.0
2018-06-12 07:00:00,17.5444,25.321702,0.0,0.0,0.0,7.7773016
2018-06-12 08:00:00,18.1454,59.240277,0.0,0.0,0.0,41.094877
2018-06-12 09:00:00,18.1454,85.812433,0.0,0.0,0.0,67.667033
2018-06-12 10:00:00,21.7224,103.4751,0.0,0.0,0.0,81.752702
2018-06-12 11:00:00,21.7224,112.07198,0.0,0.0,64.634548,25.715028
2018-06-12 12:00:00,21.7224,112.5409,0.0,0.0,90.818496,0.0
2018-06-12 13:00:00,20.9744,104.88186,0.0,0.0,83.907463,0.0
2018-06-12 14:00:00,21.9254,88.782262,0.0,0.0,66.856862,0.0
2018-06-12 15:00:00,23.8114,65.023629,0.0,0.0,41.212229,0.0
2018-06-12 16:00:00,27.934,33.293348,0.0,0.0,5.3593484,0.0
2018-06-12 17:00:00,39.211999999999996,3.4387496,0.0,35.77325,0.0,0.0
2018-06-12 18:00:00,52.8735,0.0,0.0,52.8735,0.0,0.0
2018-06-12 19:00:00,59.108999999999995,0.0,0.0,59.109,0.0,0.0
2018-06-12 20:00:00,41.52458,0.0,0.0,41.52458,0.0,0.0
2018-06-12 21:00:00,23.793000000000003,0.0,0.0,23.793,0.0,0.0
2018-06-12 22:00:00,13.1637,0.0,0.0,13.1637,0.0,0.0
2018-06-12 23:00:00,6.0930599999999995,0.0,0.0,6.09306,0.0,0.0
2018-06-13 00:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0
2018-06-13 01:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0
2018-06-13 02:00:00,5.41078,0.0,1.4149668,3.9958132,0.0,0.0
2018-06-13 03:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0
2018-06-13 04:00:00,10.3633,0.0,5.622942,4.740358,0.0,0.0
2018-06-13 05:00:00,12.7843,0.0,5.622942,7.161358,0.0,0.0
2018-06-13 06:00:00,21.6117,0.3126136,0.0,21.299086,0.0,0.0
2018-06-13 07:00:00,17.5444,22.820793,0.0,0.0,0.0,5.2763928
2018-06-13 08:00:00,18.1454,58.61505,0.0,0.0,0.0,40.46965
2018-06-13 09:00:00,18.1454,85.030899,0.0,0.0,0.0,66.885499
2018-06-13 10:00:00,21.7224,102.84987,0.0,0.0,0.0,81.127474
2018-06-13 11:00:00,21.7224,111.60306,0.0,0.0,70.574206,19.306449
2018-06-13 12:00:00,21.7224,111.44675,0.0,0.0,89.724348,0.0
2018-06-13 13:00:00,20.9744,104.25664,0.0,0.0,83.282236,0.0
2018-06-13 14:00:00,21.9254,86.750274,0.0,0.0,64.824874,0.0
2018-06-13 15:00:00,23.8114,63.147947,0.0,0.0,39.336547,0.0
2018-06-13 16:00:00,27.934,32.980735,0.0,0.0,5.0467348,0.0
2018-06-13 17:00:00,39.211999999999996,3.126136,0.0,36.085864,0.0,0.0
2018-06-13 18:00:00,52.8735,0.0,0.0,52.8735,0.0,0.0
2018-06-13 19:00:00,59.108999999999995,0.0,0.0,59.109,0.0,0.0
2018-06-13 20:00:00,41.52458,0.0,0.0,41.52458,0.0,0.0
2018-06-13 21:00:00,23.793000000000003,0.0,0.0,23.793,0.0,0.0
2018-06-13 22:00:00,13.1637,0.0,0.0,13.1637,0.0,0.0
2018-06-13 23:00:00,6.0930599999999995,0.0,0.0,6.09306,0.0,0.0
2018-06-14 00:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0
2018-06-14 01:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0
2018-06-14 02:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0
2018-06-14 03:00:00,5.41078,0.0,1.7275804,3.6831996,0.0,0.0
2018-06-14 04:00:00,10.3633,0.0,5.622942,4.740358,0.0,0.0
2018-06-14 05:00:00,12.7843,0.0,0.0,12.7843,0.0,0.0
2018-06-14 06:00:00,21.6117,0.3126136,5.622942,15.676144,0.0,0.0
2018-06-14 07:00:00,17.5444,25.165395,0.0,0.0,0.0,7.6209948
2018-06-14 08:00:00,18.1454,58.771357,0.0,0.0,0.0,40.625957
2018-06-14 09:00:00,18.1454,84.561979,0.0,0.0,0.0,66.416579
2018-06-14 10:00:00,21.7224,102.06834,0.0,0.0,0.0,80.34594
2018-06-14 11:00:00,21.7224,108.78953,0.0,0.0,78.233239,8.8338936
2018-06-14 12:00:00,21.7224,109.10215,0.0,0.0,87.379746,0.0
2018-06-14 13:00:00,20.9744,103.4751,0.0,0.0,82.500702,0.0
2018-06-14 14:00:00,21.9254,85.343513,0.0,0.0,63.418113,0.0
2018-06-14 15:00:00,23.8114,61.584879,0.0,0.0,37.773479,0.0
2018-06-14 16:00:00,27.934,31.417667,0.0,0.0,3.4836668,0.0
2018-06-14 17:00:00,39.211999999999996,2.8135224,0.0,36.398478,0.0,0.0
2018-06-14 18:00:00,52.8735,0.0,0.0,52.8735,0.0,0.0
2018-06-14 19:00:00,59.108999999999995,0.0,0.0,59.109,0.0,0.0
2018-06-14 20:00:00,41.52458,0.0,0.0,41.52458,0.0,0.0
2018-06-14 21:00:00,23.793000000000003,0.0,0.0,23.793,0.0,0.0
2018-06-14 22:00:00,13.1637,0.0,0.0,13.1637,0.0,0.0
2018-06-14 23:00:00,6.0930599999999995,0.0,0.0,6.09306,0.0,0.0
2018-06-15 00:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0
2018-06-15 01:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0
2018-06-15 02:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0
2018-06-15 03:00:00,5.41078,0.0,2.040194,3.370586,0.0,0.0
2018-06-15 04:00:00,10.3633,0.0,5.622942,4.740358,0.0,0.0
2018-06-15 05:00:00,12.7843,0.0,0.0,12.7843,0.0,0.0
2018-06-15 06:00:00,21.6117,0.3126136,5.622942,15.676144,0.0,0.0
2018-06-15 07:00:00,17.5444,24.071247,0.0,0.0,0.0,6.5268472
2018-06-15 08:00:00,18.1454,57.833516,0.0,0.0,0.0,39.688116
2018-06-15 09:00:00,18.1454,83.311524,0.0,0.0,0.0,65.166124
2018-06-15 10:00:00,21.7224,100.50527,0.0,0.0,0.0,78.782872
2018-06-15 11:00:00,21.7224,109.72737,0.0,0.0,88.004974,0.0
2018-06-15 12:00:00,21.7224,110.19629,0.0,0.0,76.670171,11.803723
2018-06-15 13:00:00,20.9744,102.06834,0.0,0.0,81.09394,0.0
2018-06-15 14:00:00,21.9254,85.96874,0.0,0.0,64.04334,0.0
2018-06-15 15:00:00,23.8114,62.52272,0.0,0.0,38.71132,0.0
2018-06-15 16:00:00,27.934,32.199201,0.0,0.0,4.2652008,0.0
2018-06-15 17:00:00,39.211999999999996,3.2824428,0.0,35.929557,0.0,0.0
2018-06-15 18:00:00,52.8735,0.0,0.0,52.8735,0.0,0.0
2018-06-15 19:00:00,59.108999999999995,0.0,0.0,59.109,0.0,0.0
2018-06-15 20:00:00,41.52458,0.0,0.0,41.52458,0.0,0.0
2018-06-15 21:00:00,23.793000000000003,0.0,0.0,23.793,0.0,0.0
2018-06-15 22:00:00,13.1637,0.0,0.0,13.1637,0.0,0.0
2018-06-15 23:00:00,6.0930599999999995,0.0,0.0,6.09306,0.0,0.0
2018-06-16 00:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0
2018-06-16 01:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0
2018-06-16 02:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0
2018-06-16 03:00:00,5.41078,0.0,1.7275804,3.6831996,0.0,0.0
2018-06-16 04:00:00,10.3633,0.0,5.622942,4.740358,0.0,0.0
2018-06-16 05:00:00,12.7843,0.0,5.622942,7.161358,0.0,0.0
2018-06-16 06:00:00,21.6117,0.1563068,0.0,21.455393,0.0,0.0
2018-06-16 07:00:00,17.5444,23.289713,0.0,0.0,0.0,5.7453132
2018-06-16 08:00:00,18.1454,56.114141,0.0,0.0,0.0,37.968741
2018-06-16 09:00:00,18.1454,81.59215,0.0,0.0,0.0,63.44675
2018-06-16 10:00:00,21.7224,98.785898,0.0,0.0,0.0,77.063498
2018-06-16 11:00:00,21.7224,105.97601,0.0,0.0,82.140909,2.1127012
2018-06-16 12:00:00,21.7224,106.60124,0.0,0.0,84.878838,0.0
2018-06-16 13:00:00,20.9744,98.942204,0.0,0.0,77.967804,0.0
2018-06-16 14:00:00,21.9254,86.593967,0.0,0.0,64.668567,0.0
2018-06-16 15:00:00,23.8114,62.679027,0.0,0.0,38.867627,0.0
2018-06-16 16:00:00,27.934,32.199201,0.0,0.0,4.2652008,0.0
2018-06-16 17:00:00,39.211999999999996,3.2824428,0.0,35.929557,0.0,0.0
2018-06-16 18:00:00,52.8735,0.0,0.0,52.8735,0.0,0.0
2018-06-16 19:00:00,59.108999999999995,0.0,0.0,59.109,0.0,0.0
2018-06-16 20:00:00,41.52458,0.0,0.0,41.52458,0.0,0.0
2018-06-16 21:00:00,23.793000000000003,0.0,0.0,23.793,0.0,0.0
2018-06-16 22:00:00,13.1637,0.0,0.0,13.1637,0.0,0.0
2018-06-16 23:00:00,6.0930599999999995,0.0,0.0,6.09306,0.0,0.0
2018-06-17 00:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0
2018-06-17 01:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0
2018-06-17 02:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0
2018-06-17 03:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0
2018-06-17 04:00:00,10.3633,0.0,5.622942,4.740358,0.0,0.0
2018-06-17 05:00:00,12.7843,0.0,1.7275804,11.05672,0.0,0.0
2018-06-17 06:00:00,21.6117,0.1563068,5.622942,15.832451,0.0,0.0
2018-06-17 07:00:00,17.5444,23.758634,0.0,0.0,0.0,6.2142336
2018-06-17 08:00:00,18.1454,57.051982,0.0,0.0,0.0,38.906582
2018-06-17 09:00:00,18.1454,82.998911,0.0,0.0,0.0,64.853511
2018-06-17 10:00:00,21.7224,100.50527,0.0,0.0,0.0,78.782872
