,Demand supply,PV generation,GenSet,Discharge storage,Charge storage,Excess electricity,Consumption from main grid
2018-08-02 12:00:00,21.7224,117.90699999999998,0.0,0.0,96.1846,0.0,0.0
2018-08-02 13:00:00,20.9744,110.21400000000001,0.0,0.0,89.2396,0.0,0.0
2018-08-02 14:00:00,21.9254,94.514,0.0,0.0,72.5886,0.0,0.0
2018-08-02 15:00:00,23.8114,70.022,0.0,0.0,0.0,46.2106,0.0
2018-08-02 16:00:00,27.934,38.308,0.0,0.0,1.6721556,8.7018444,0.0
2018-08-02 17:00:00,39.211999999999996,6.28,0.0,32.932,0.0,0.0,0.0
2018-08-02 18:00:00,52.8735,0.0,0.0,52.8735,0.0,0.0,0.0
2018-08-02 19:00:00,59.108999999999995,0.0,0.0,59.109,0.0,0.0,0.0
2018-08-02 20:00:00,41.52458,0.0,0.0,41.52458,0.0,0.0,0.0
2018-08-02 21:00:00,23.793000000000003,0.0,0.0,23.793,0.0,0.0,0.0
2018-08-02 22:00:00,13.1637,0.0,0.0,13.1637,0.0,0.0,0.0
2018-08-02 23:00:00,6.0930599999999995,0.0,0.0,6.09306,0.0,0.0,0.0
2018-08-03 00:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-08-03 01:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-08-03 02:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-08-03 03:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-08-03 04:00:00,10.3633,0.0,0.0,10.3633,0.0,0.0,0.0
2018-08-03 05:00:00,12.7843,0.0,0.0,12.7843,0.0,0.0,0.0
2018-08-03 06:00:00,21.6117,0.9420000000000001,0.0,13.72044,0.0,0.0,6.94926
2018-08-03 07:00:00,17.5444,29.516000000000002,0.0,0.0,0.0,11.9716,0.0
2018-08-03 08:00:00,18.1454,64.36999999999999,0.0,0.0,0.0,46.2246,0.0
2018-08-03 09:00:00,18.1454,91.53099999999999,0.0,0.0,0.0,73.3856,0.0
2018-08-03 10:00:00,21.7224,109.27199999999999,0.0,0.0,0.0,87.5496,0.0
2018-08-03 11:00:00,21.7224,115.081,0.0,0.0,93.3586,0.0,0.0
2018-08-03 12:00:00,21.7224,115.395,0.0,0.0,93.6726,0.0,0.0
2018-08-03 13:00:00,20.9744,107.545,0.0,0.0,86.5706,0.0,0.0
2018-08-03 14:00:00,21.9254,96.084,0.0,0.0,74.1586,0.0,0.0
2018-08-03 15:00:00,23.8114,71.435,0.0,0.0,0.0,47.6236,0.0
2018-08-03 16:00:00,27.934,39.25,0.0,0.0,7.7951556,3.5208444,0.0
2018-08-03 17:00:00,39.211999999999996,6.594,0.0,32.618,0.0,0.0,0.0
2018-08-03 18:00:00,52.8735,0.0,0.0,52.8735,0.0,0.0,0.0
2018-08-03 19:00:00,59.108999999999995,0.0,0.0,59.109,0.0,0.0,0.0
2018-08-03 20:00:00,41.52458,0.0,0.0,41.52458,0.0,0.0,0.0
2018-08-03 21:00:00,23.793000000000003,0.0,0.0,23.793,0.0,0.0,0.0
2018-08-03 22:00:00,13.1637,0.0,0.0,13.1637,0.0,0.0,0.0
2018-08-03 23:00:00,6.0930599999999995,0.0,0.0,6.09306,0.0,0.0,0.0
2018-08-04 00:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-08-04 01:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-08-04 02:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-08-04 03:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-08-04 04:00:00,10.3633,0.0,0.0,10.3633,0.0,0.0,0.0
2018-08-04 05:00:00,12.7843,0.0,0.0,12.7843,0.0,0.0,0.0
2018-08-04 06:00:00,21.6117,0.9420000000000001,0.0,14.03444,0.0,0.0,6.63526
2018-08-04 07:00:00,17.5444,31.714,0.0,0.0,0.0,14.1696,0.0
2018-08-04 08:00:00,18.1454,67.196,0.0,0.0,0.0,49.0506,0.0
2018-08-04 09:00:00,18.1454,94.2,0.0,0.0,76.0546,0.0,0.0
2018-08-04 10:00:00,21.7224,111.94099999999999,0.0,0.0,0.0,90.2186,0.0
2018-08-04 11:00:00,21.7224,120.105,0.0,0.0,0.0,98.3826,0.0
2018-08-04 12:00:00,21.7224,120.419,0.0,0.0,98.6966,0.0,0.0
2018-08-04 13:00:00,20.9744,112.56900000000002,0.0,0.0,91.5946,0.0,0.0
2018-08-04 14:00:00,21.9254,97.18299999999999,0.0,0.0,75.2576,0.0,0.0
2018-08-04 15:00:00,23.8114,72.69099999999999,0.0,0.0,13.952156,34.927444,0.0
2018-08-04 16:00:00,27.934,40.506,0.0,0.0,0.0,12.572,0.0
2018-08-04 17:00:00,39.211999999999996,7.2219999999999995,0.0,31.99,0.0,0.0,0.0
2018-08-04 18:00:00,52.8735,0.0,0.0,52.8735,0.0,0.0,0.0
2018-08-04 19:00:00,59.108999999999995,0.0,0.0,59.109,0.0,0.0,0.0
2018-08-04 20:00:00,41.52458,0.0,0.0,41.52458,0.0,0.0,0.0
2018-08-04 21:00:00,23.793000000000003,0.0,0.0,23.793,0.0,0.0,0.0
2018-08-04 22:00:00,13.1637,0.0,0.0,13.1637,0.0,0.0,0.0
2018-08-04 23:00:00,6.0930599999999995,0.0,0.0,6.09306,0.0,0.0,0.0
2018-08-05 00:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-08-05 01:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-08-05 02:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-08-05 03:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-08-05 04:00:00,10.3633,0.0,0.0,10.3633,0.0,0.0,0.0
2018-08-05 05:00:00,12.7843,0.0,0.0,12.7843,0.0,0.0,0.0
2018-08-05 06:00:00,21.6117,0.9420000000000001,0.0,14.66244,0.0,0.0,6.00726
2018-08-05 07:00:00,17.5444,31.557000000000002,0.0,0.0,0.0,14.0126,0.0
2018-08-05 08:00:00,18.1454,66.882,0.0,0.0,0.0,48.7366,0.0
2018-08-05 09:00:00,18.1454,93.41499999999999,0.0,0.0,0.0,75.2696,0.0
2018-08-05 10:00:00,21.7224,111.15599999999999,0.0,0.0,0.0,89.4336,0.0
2018-08-05 11:00:00,21.7224,119.94800000000001,0.0,0.0,98.2256,0.0,0.0
2018-08-05 12:00:00,21.7224,119.94800000000001,0.0,0.0,98.2256,0.0,0.0
2018-08-05 13:00:00,20.9744,111.94099999999999,0.0,0.0,90.9666,0.0,0.0
2018-08-05 14:00:00,21.9254,97.18299999999999,0.0,0.0,68.137756,7.1198444,0.0
2018-08-05 15:00:00,23.8114,72.37700000000001,0.0,0.0,0.0,48.5656,0.0
2018-08-05 16:00:00,27.934,40.035000000000004,0.0,0.0,0.0,12.101,0.0
2018-08-05 17:00:00,39.211999999999996,6.908,0.0,32.304,0.0,0.0,0.0
2018-08-05 18:00:00,52.8735,0.0,0.0,52.8735,0.0,0.0,0.0
2018-08-05 19:00:00,59.108999999999995,0.0,0.0,59.109,0.0,0.0,0.0
2018-08-05 20:00:00,41.52458,0.0,0.0,41.52458,0.0,0.0,0.0
2018-08-05 21:00:00,23.793000000000003,0.0,0.0,23.793,0.0,0.0,0.0
2018-08-05 22:00:00,13.1637,0.0,0.0,13.1637,0.0,0.0,0.0
2018-08-05 23:00:00,6.0930599999999995,0.0,0.0,6.09306,0.0,0.0,0.0
2018-08-06 00:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-08-06 01:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-08-06 02:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-08-06 03:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-08-06 04:00:00,10.3633,0.0,0.0,10.3633,0.0,0.0,0.0
2018-08-06 05:00:00,12.7843,0.0,0.0,6.62004,0.0,0.0,6.16426
2018-08-06 06:00:00,21.6117,1.099,0.0,20.5127,0.0,0.0,0.0
2018-08-06 07:00:00,17.5444,31.243,0.0,0.0,0.0,13.6986,0.0
2018-08-06 08:00:00,18.1454,66.09700000000001,0.0,0.0,0.0,47.9516,0.0
2018-08-06 09:00:00,18.1454,92.159,0.0,0.0,0.0,74.0136,0.0
2018-08-06 10:00:00,21.7224,109.74300000000001,0.0,0.0,0.0,88.0206,0.0
2018-08-06 11:00:00,21.7224,116.337,0.0,0.0,94.6146,0.0,0.0
2018-08-06 12:00:00,21.7224,116.965,0.0,0.0,95.2426,0.0,0.0
2018-08-06 13:00:00,20.9744,109.586,0.0,0.0,88.6116,0.0,0.0
2018-08-06 14:00:00,21.9254,93.101,0.0,0.0,71.1756,0.0,0.0
2018-08-06 15:00:00,23.8114,68.60900000000001,0.0,0.0,0.0,44.7976,0.0
2018-08-06 16:00:00,27.934,36.894999999999996,0.0,0.0,5.9111556,3.0498444,0.0
2018-08-06 17:00:00,39.211999999999996,5.966,0.0,33.246,0.0,0.0,0.0
2018-08-06 18:00:00,52.8735,0.0,0.0,52.8735,0.0,0.0,0.0
2018-08-06 19:00:00,59.108999999999995,0.0,0.0,59.109,0.0,0.0,0.0
2018-08-06 20:00:00,41.52458,0.0,0.0,41.52458,0.0,0.0,0.0
2018-08-06 21:00:00,23.793000000000003,0.0,0.0,23.793,0.0,0.0,0.0
2018-08-06 22:00:00,13.1637,0.0,0.0,13.1637,0.0,0.0,0.0
2018-08-06 23:00:00,6.0930599999999995,0.0,0.0,6.09306,0.0,0.0,0.0
2018-08-07 00:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-08-07 01:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-08-07 02:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-08-07 03:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-08-07 04:00:00,10.3633,0.0,0.0,10.3633,0.0,0.0,0.0
2018-08-07 05:00:00,12.7843,0.0,0.0,12.7843,0.0,0.0,0.0
2018-08-07 06:00:00,21.6117,0.9420000000000001,0.0,13.40644,0.0,0.0,7.26326
2018-08-07 07:00:00,17.5444,27.788999999999998,0.0,0.0,0.0,10.2446,0.0
2018-08-07 08:00:00,18.1454,62.015,0.0,0.0,0.0,43.8696,0.0
2018-08-07 09:00:00,18.1454,88.23400000000001,0.0,0.0,0.0,70.0886,0.0
2018-08-07 10:00:00,21.7224,105.81800000000001,0.0,0.0,84.0956,0.0,0.0
2018-08-07 11:00:00,21.7224,109.42900000000002,0.0,0.0,0.0,87.7066,0.0
2018-08-07 12:00:00,21.7224,109.586,0.0,0.0,87.8636,0.0,0.0
2018-08-07 13:00:00,20.9744,101.265,0.0,0.0,80.2906,0.0,0.0
2018-08-07 14:00:00,21.9254,87.135,0.0,0.0,65.2096,0.0,0.0
2018-08-07 15:00:00,23.8114,62.486,0.0,0.0,38.096156,0.57844444,0.0
2018-08-07 16:00:00,27.934,32.184999999999995,0.0,0.0,0.0,4.251,0.0
2018-08-07 17:00:00,39.211999999999996,4.71,0.0,34.502,0.0,0.0,0.0
2018-08-07 18:00:00,52.8735,0.0,0.0,52.8735,0.0,0.0,0.0
2018-08-07 19:00:00,59.108999999999995,0.0,0.0,59.109,0.0,0.0,0.0
2018-08-07 20:00:00,41.52458,0.0,0.0,41.52458,0.0,0.0,0.0
2018-08-07 21:00:00,23.793000000000003,0.0,0.0,23.793,0.0,0.0,0.0
2018-08-07 22:00:00,13.1637,0.0,0.0,13.1637,0.0,0.0,0.0
2018-08-07 23:00:00,6.0930599999999995,0.0,0.0,6.09306,0.0,0.0,0.0
2018-08-08 00:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-08-08 01:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-08-08 02:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-08-08 03:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-08-08 04:00:00,10.3633,0.0,0.0,10.3633,0.0,0.0,0.0
2018-08-08 05:00:00,12.7843,0.0,0.0,12.7843,0.0,0.0,0.0
2018-08-08 06:00:00,21.6117,0.9420000000000001,0.0,12.15044,0.0,0.0,8.51926
2018-08-08 07:00:00,17.5444,28.573999999999998,0.0,0.0,0.0,11.0296,0.0
2018-08-08 08:00:00,18.1454,62.642999999999994,0.0,0.0,0.0,44.4976,0.0
2018-08-08 09:00:00,18.1454,89.49,0.0,0.0,0.0,71.3446,0.0
2018-08-08 10:00:00,21.7224,107.388,0.0,0.0,0.0,85.6656,0.0
2018-08-08 11:00:00,21.7224,111.627,0.0,0.0,89.9046,0.0,0.0
2018-08-08 12:00:00,21.7224,112.88300000000001,0.0,0.0,91.1606,0.0,0.0
2018-08-08 13:00:00,20.9744,105.81800000000001,0.0,0.0,84.8436,0.0,0.0
2018-08-08 14:00:00,21.9254,92.31599999999999,0.0,0.0,70.3906,0.0,0.0
2018-08-08 15:00:00,23.8114,68.452,0.0,0.0,19.256156,25.384444,0.0
2018-08-08 16:00:00,27.934,37.366,0.0,0.0,0.0,9.432,0.0
2018-08-08 17:00:00,39.211999999999996,6.436999999999999,0.0,32.775,0.0,0.0,0.0
2018-08-08 18:00:00,52.8735,0.0,0.0,52.8735,0.0,0.0,0.0
2018-08-08 19:00:00,59.108999999999995,0.0,0.0,59.109,0.0,0.0,0.0
2018-08-08 20:00:00,41.52458,0.0,0.0,41.52458,0.0,0.0,0.0
2018-08-08 21:00:00,23.793000000000003,0.0,0.0,23.793,0.0,0.0,0.0
2018-08-08 22:00:00,13.1637,0.0,0.0,13.1637,0.0,0.0,0.0
2018-08-08 23:00:00,6.0930599999999995,0.0,0.0,6.09306,0.0,0.0,0.0
2018-08-09 00:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-08-09 01:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-08-09 02:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-08-09 03:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-08-09 04:00:00,10.3633,0.0,0.0,10.3633,0.0,0.0,0.0
2018-08-09 05:00:00,12.7843,0.0,0.0,12.7843,0.0,0.0,0.0
2018-08-09 06:00:00,21.6117,1.099,0.0,13.87744,0.0,0.0,6.63526
2018-08-09 07:00:00,17.5444,30.457999999999995,0.0,0.0,0.0,12.9136,0.0
2018-08-09 08:00:00,18.1454,65.31200000000001,0.0,0.0,0.0,47.1666,0.0
2018-08-09 09:00:00,18.1454,92.159,0.0,0.0,0.0,74.0136,0.0
2018-08-09 10:00:00,21.7224,109.74300000000001,0.0,0.0,88.0206,0.0,0.0
2018-08-09 11:00:00,21.7224,118.535,0.0,0.0,0.0,96.8126,0.0
2018-08-09 12:00:00,21.7224,118.69199999999998,0.0,0.0,96.9696,0.0,0.0
2018-08-09 13:00:00,20.9744,110.68499999999999,0.0,0.0,89.7106,0.0,0.0
2018-08-09 14:00:00,21.9254,95.142,0.0,0.0,73.2166,0.0,0.0
2018-08-09 15:00:00,23.8114,70.807,0.0,0.0,0.0,46.9956,0.0
2018-08-09 16:00:00,27.934,39.25,0.0,0.0,7.6381556,3.6778444,0.0
2018-08-09 17:00:00,39.211999999999996,7.0649999999999995,0.0,32.147,0.0,0.0,0.0
2018-08-09 18:00:00,52.8735,0.0,0.0,52.8735,0.0,0.0,0.0
2018-08-09 19:00:00,59.108999999999995,0.0,0.0,59.109,0.0,0.0,0.0
2018-08-09 20:00:00,41.52458,0.0,0.0,41.52458,0.0,0.0,0.0
2018-08-09 21:00:00,23.793000000000003,0.0,0.0,23.793,0.0,0.0,0.0
2018-08-09 22:00:00,13.1637,0.0,0.0,13.1637,0.0,0.0,0.0
2018-08-09 23:00:00,6.0930599999999995,0.0,0.0,6.09306,0.0,0.0,0.0
2018-08-10 00:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-08-10 01:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-08-10 02:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-08-10 03:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-08-10 04:00:00,10.3633,0.0,0.0,10.3633,0.0,0.0,0.0
2018-08-10 05:00:00,12.7843,0.0,0.0,12.7843,0.0,0.0,0.0
2018-08-10 06:00:00,21.6117,1.256,0.0,14.50544,0.0,0.0,5.85026
2018-08-10 07:00:00,17.5444,31.714,0.0,0.0,0.0,14.1696,0.0
2018-08-10 08:00:00,18.1454,66.568,0.0,0.0,0.0,48.4226,0.0
2018-08-10 09:00:00,18.1454,93.101,0.0,0.0,0.0,74.9556,0.0
2018-08-10 10:00:00,21.7224,110.68499999999999,0.0,0.0,0.0,88.9626,0.0
2018-08-10 11:00:00,21.7224,118.69199999999998,0.0,0.0,96.9696,0.0,0.0
2018-08-10 12:00:00,21.7224,119.32000000000001,0.0,0.0,97.5976,0.0,0.0
2018-08-10 13:00:00,20.9744,111.784,0.0,0.0,90.8096,0.0,0.0
2018-08-10 14:00:00,21.9254,97.026,0.0,0.0,70.178756,4.9218444,0.0
2018-08-10 15:00:00,23.8114,72.848,0.0,0.0,0.0,49.0366,0.0
2018-08-10 16:00:00,27.934,40.82,0.0,0.0,0.0,12.886,0.0
2018-08-10 17:00:00,39.211999999999996,7.5360000000000005,0.0,31.676,0.0,0.0,0.0
2018-08-10 18:00:00,52.8735,0.0,0.0,52.8735,0.0,0.0,0.0
2018-08-10 19:00:00,59.108999999999995,0.0,0.0,59.109,0.0,0.0,0.0
2018-08-10 20:00:00,41.52458,0.0,0.0,41.52458,0.0,0.0,0.0
2018-08-10 21:00:00,23.793000000000003,0.0,0.0,23.793,0.0,0.0,0.0
2018-08-10 22:00:00,13.1637,0.0,0.0,13.1637,0.0,0.0,0.0
2018-08-10 23:00:00,6.0930599999999995,0.0,0.0,6.09306,0.0,0.0,0.0
2018-08-11 00:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-08-11 01:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-08-11 02:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-08-11 03:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-08-11 04:00:00,10.3633,0.0,0.0,10.3633,0.0,0.0,0.0
2018-08-11 05:00:00,12.7843,0.0,0.0,12.7843,0.0,0.0,0.0
2018-08-11 06:00:00,21.6117,1.256,0.0,14.97644,0.0,0.0,5.37926
2018-08-11 07:00:00,17.5444,32.812999999999995,0.0,0.0,0.0,15.2686,0.0
2018-08-11 08:00:00,18.1454,67.981,0.0,0.0,0.0,49.8356,0.0
2018-08-11 09:00:00,18.1454,94.985,0.0,0.0,0.0,76.8396,0.0
2018-08-11 10:00:00,21.7224,112.56900000000002,0.0,0.0,0.0,90.8466,0.0
2018-08-11 11:00:00,21.7224,121.361,0.0,0.0,99.6386,0.0,0.0
2018-08-11 12:00:00,21.7224,121.675,0.0,0.0,99.9526,0.0,0.0
2018-08-11 13:00:00,20.9744,113.982,0.0,0.0,93.0076,0.0,0.0
2018-08-11 14:00:00,21.9254,97.968,0.0,0.0,0.0,76.0426,0.0
2018-08-11 15:00:00,23.8114,73.476,0.0,0.0,49.6646,0.0,0.0
2018-08-11 16:00:00,27.934,41.291000000000004,0.0,0.0,13.292156,0.064844444,0.0
2018-08-11 17:00:00,39.211999999999996,7.8500000000000005,0.0,31.362,0.0,0.0,0.0
2018-08-11 18:00:00,52.8735,0.0,0.0,52.8735,0.0,0.0,0.0
2018-08-11 19:00:00,59.108999999999995,0.0,0.0,59.109,0.0,0.0,0.0
2018-08-11 20:00:00,41.52458,0.0,0.0,41.52458,0.0,0.0,0.0
2018-08-11 21:00:00,23.793000000000003,0.0,0.0,23.793,0.0,0.0,0.0
2018-08-11 22:00:00,13.1637,0.0,0.0,13.1637,0.0,0.0,0.0
2018-08-11 23:00:00,6.0930599999999995,0.0,0.0,6.09306,0.0,0.0,0.0
2018-08-12 00:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-08-12 01:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-08-12 02:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-08-12 03:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-08-12 04:00:00,10.3633,0.0,0.0,10.3633,0.0,0.0,0.0
2018-08-12 05:00:00,12.7843,0.0,0.0,12.7843,0.0,0.0,0.0
2018-08-12 06:00:00,21.6117,1.256,0.0,15.29044,0.0,0.0,5.06526
2018-08-12 07:00:00,17.5444,31.557000000000002,0.0,0.0,0.0,14.0126,0.0
2018-08-12 08:00:00,18.1454,66.568,0.0,0.0,0.0,48.4226,0.0
2018-08-12 09:00:00,18.1454,93.41499999999999,0.0,0.0,0.0,75.2696,0.0
2018-08-12 10:00:00,21.7224,111.31300000000002,0.0,0.0,0.0,89.5906,0.0
2018-08-12 11:00:00,21.7224,119.47699999999999,0.0,0.0,97.7546,0.0,0.0
2018-08-12 12:00:00,21.7224,119.634,0.0,0.0,97.9116,0.0,0.0
2018-08-12 13:00:00,20.9744,111.47,0.0,0.0,90.4956,0.0,0.0
2018-08-12 14:00:00,21.9254,97.968,0.0,0.0,69.393756,6.6488444,0.0
2018-08-12 15:00:00,23.8114,73.319,0.0,0.0,0.0,49.5076,0.0
2018-08-12 16:00:00,27.934,40.977000000000004,0.0,0.0,0.0,13.043,0.0
2018-08-12 17:00:00,39.211999999999996,7.6930000000000005,0.0,31.519,0.0,0.0,0.0
2018-08-12 18:00:00,52.8735,0.0,0.0,52.8735,0.0,0.0,0.0
2018-08-12 19:00:00,59.108999999999995,0.0,0.0,59.109,0.0,0.0,0.0
2018-08-12 20:00:00,41.52458,0.0,0.0,41.52458,0.0,0.0,0.0
2018-08-12 21:00:00,23.793000000000003,0.0,0.0,23.793,0.0,0.0,0.0
2018-08-12 22:00:00,13.1637,0.0,0.0,13.1637,0.0,0.0,0.0
2018-08-12 23:00:00,6.0930599999999995,0.0,0.0,6.09306,0.0,0.0,0.0
2018-08-13 00:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-08-13 01:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-08-13 02:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-08-13 03:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-08-13 04:00:00,10.3633,0.0,0.0,10.3633,0.0,0.0,0.0
2018-08-13 05:00:00,12.7843,0.0,0.0,12.7843,0.0,0.0,0.0
2018-08-13 06:00:00,21.6117,1.4130000000000003,0.0,15.13344,0.0,0.0,5.06526
2018-08-13 07:00:00,17.5444,32.498999999999995,0.0,0.0,0.0,14.9546,0.0
2018-08-13 08:00:00,18.1454,67.196,0.0,0.0,0.0,49.0506,0.0
2018-08-13 09:00:00,18.1454,93.886,0.0,0.0,0.0,75.7406,0.0
2018-08-13 10:00:00,21.7224,111.31300000000002,0.0,0.0,0.0,89.5906,0.0
2018-08-13 11:00:00,21.7224,120.733,0.0,0.0,99.0106,0.0,0.0
2018-08-13 12:00:00,21.7224,121.361,0.0,0.0,99.6386,0.0,0.0
2018-08-13 13:00:00,20.9744,113.982,0.0,0.0,93.0076,0.0,0.0
2018-08-13 14:00:00,21.9254,94.828,0.0,0.0,63.898756,9.0038444,0.0
2018-08-13 15:00:00,23.8114,70.336,0.0,0.0,0.0,46.5246,0.0
2018-08-13 16:00:00,27.934,38.62200000000001,0.0,0.0,0.0,10.688,0.0
2018-08-13 17:00:00,39.211999999999996,6.908,0.0,32.304,0.0,0.0,0.0
2018-08-13 18:00:00,52.8735,0.0,0.0,52.8735,0.0,0.0,0.0
2018-08-13 19:00:00,59.108999999999995,0.0,0.0,59.109,0.0,0.0,0.0
2018-08-13 20:00:00,41.52458,0.0,0.0,41.52458,0.0,0.0,0.0
2018-08-13 21:00:00,23.793000000000003,0.0,0.0,23.793,0.0,0.0,0.0
2018-08-13 22:00:00,13.1637,0.0,0.0,13.1637,0.0,0.0,0.0
2018-08-13 23:00:00,6.0930599999999995,0.0,0.0,6.09306,0.0,0.0,0.0
2018-08-14 00:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-08-14 01:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-08-14 02:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-08-14 03:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-08-14 04:00:00,10.3633,0.0,0.0,10.3633,0.0,0.0,0.0
2018-08-14 05:00:00,12.7843,0.0,0.0,12.7843,0.0,0.0,0.0
2018-08-14 06:00:00,21.6117,1.256,0.0,14.34844,0.0,0.0,6.00726
2018-08-14 07:00:00,17.5444,30.144000000000002,0.0,0.0,0.0,12.5996,0.0
2018-08-14 08:00:00,18.1454,64.841,0.0,0.0,0.0,46.6956,0.0
2018-08-14 09:00:00,18.1454,91.53099999999999,0.0,0.0,0.0,73.3856,0.0
2018-08-14 10:00:00,21.7224,109.42900000000002,0.0,0.0,0.0,87.7066,0.0
2018-08-14 11:00:00,21.7224,118.535,0.0,0.0,96.8126,0.0,0.0
2018-08-14 12:00:00,21.7224,119.163,0.0,0.0,97.4406,0.0,0.0
2018-08-14 13:00:00,20.9744,111.31300000000002,0.0,0.0,90.3386,0.0,0.0
2018-08-14 14:00:00,21.9254,96.712,0.0,0.0,70.963756,3.8228444,0.0
2018-08-14 15:00:00,23.8114,72.06299999999999,0.0,0.0,0.0,48.2516,0.0
2018-08-14 16:00:00,27.934,39.407000000000004,0.0,0.0,0.0,11.473,0.0
2018-08-14 17:00:00,39.211999999999996,6.908,0.0,32.304,0.0,0.0,0.0
2018-08-14 18:00:00,52.8735,0.0,0.0,52.8735,0.0,0.0,0.0
2018-08-14 19:00:00,59.108999999999995,0.0,0.0,59.109,0.0,0.0,0.0
2018-08-14 20:00:00,41.52458,0.0,0.0,41.52458,0.0,0.0,0.0
2018-08-14 21:00:00,23.793000000000003,0.0,0.0,23.793,0.0,0.0,0.0
2018-08-14 22:00:00,13.1637,0.0,0.0,13.1637,0.0,0.0,0.0
2018-08-14 23:00:00,6.0930599999999995,0.0,0.0,6.09306,0.0,0.0,0.0
2018-08-15 00:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-08-15 01:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-08-15 02:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-08-15 03:00:00,5.41078,0.0,0.0,5.41078,0.0,0.0,0.0
2018-08-15 04:00:00,10.3633,0.0,0.0,10.3633,0.0,0.0,0.0
2018-08-15 05:00:00,12.7843,0.0,0.0,12.7843,0.0,0.0,0.0
2018-08-15 06:00:00,21.6117,1.4130000000000003,0.0,14.34844,0.0,0.0,5.85026
2018-08-15 07:00:00,17.5444,31.400000000000002,0.0,0.0,0.0,13.8556,0.0
2018-08-15 08:00:00,18.1454,66.254,0.0,0.0,0.0,48.1086,0.0
2018-08-15 09:00:00,18.1454,93.258,0.0,0.0,0.0,75.1126,0.0
2018-08-15 10:00:00,21.7224,111.31300000000002,0.0,0.0,0.0,89.5906,0.0
2018-08-15 11:00:00,21.7224,119.32000000000001,0.0,0.0,97.5976,0.0,0.0
2018-08-15 12:00:00,21.7224,120.105,0.0,0.0,98.3826,0.0,0.0
