,Demand,Demand shortage,Demand supplied,PV generation,Wind generation,Storage discharge,Storage charge,Genset generation,Excess generation
2018-04-01 02:00:00,0.0,-0.0,0.0,0.0,1.3988718,-0.0,0.0,0.0,1.3988718
2018-04-01 03:00:00,0.0,-0.0,0.0,0.0,1.5490862,-0.0,0.0,0.0,1.5490862
2018-04-01 04:00:00,0.0,-0.0,0.0,0.0,1.520921,-0.0,0.0,0.0,1.520921
2018-04-01 05:00:00,0.0,-0.0,0.0,0.0,1.3613182,-0.0,0.0,0.0,1.3613182
2018-04-01 06:00:00,0.0,-0.0,0.0,0.0,1.1641618,-0.0,0.0,0.0,1.1641618
2018-04-01 07:00:00,0.0,-0.0,0.0,0.0,1.0608893,-0.0,0.0,0.0,1.0608893
2018-04-01 08:00:00,0.0,-0.0,0.0,0.0,0.98578213,-0.0,0.0,0.0,0.98578213
2018-04-01 09:00:00,0.0,-0.0,0.0,0.0,0.87312132,-0.0,0.0,0.0,0.87312132
2018-04-01 10:00:00,0.0,-0.0,0.0,0.0,0.82617931,-0.0,-1.899057e-17,0.0,0.82617931
2018-04-01 11:00:00,0.0,-0.0,0.0,0.0,0.7792373,-0.0,0.0,0.0,0.7792373
2018-04-01 12:00:00,0.0,-0.0,0.0,0.0,0.78862571,-0.0,0.0,0.0,0.78862571
2018-04-01 13:00:00,0.0,-0.0,0.0,0.0,0.86373292,-0.0,0.0,0.0,0.86373292
2018-04-01 14:00:00,0.0,-0.0,0.0,0.0,0.97639373,-0.0,0.0081481714,0.0,0.96824556
2018-04-01 15:00:00,0.0,-0.0,0.0,0.0,1.0890545,-0.0,1.0890545,0.0,0.0
2018-04-01 16:00:00,1.4431200000000002,-0.0,1.4431200000000002,0.0,1.1547734,-0.0,0.0,0.28834665,0.0
2018-04-01 17:00:00,5.87556,-0.0,5.87556,0.0,1.192327,-0.0,0.0,4.683233,0.0
2018-04-01 18:00:00,7.421760000000001,-1.2450243,6.176735700000001,0.0,1.2204922,-0.0,0.0,4.9562435,0.0
2018-04-01 19:00:00,8.040239999999999,-0.80091468,7.239325319999999,0.0,1.2955994,-0.98748245,0.0,4.9562435,0.0
2018-04-01 20:00:00,6.90636,-0.53246791,6.37389209,0.0,1.4176486,-0.0,0.0,4.9562435,0.0
2018-04-01 21:00:00,5.154,-0.0,5.154,0.0,1.5021442,-0.0,0.0,3.6518558,0.0
2018-04-01 22:00:00,4.329359999999999,-0.0,4.329359999999999,0.0,1.5396978,-6.4107379e-17,0.0,2.7896622,0.0
2018-04-01 23:00:00,0.0,-0.0,0.0,0.0,1.8119614,-0.0,0.0,0.0,1.8119614
2018-04-02 00:00:00,0.0,-0.0,0.0,0.0,2.0091179,-0.0,0.0,0.0,2.0091179
2018-04-02 01:00:00,0.0,-0.0,0.0,0.0,2.0466715,-0.0,0.0,0.0,2.0466715
2018-04-02 02:00:00,0.0,-0.0,0.0,0.0,1.9903411,-0.0,0.0,0.0,1.9903411
2018-04-02 03:00:00,0.0,-0.0,0.0,0.0,1.9621759,-0.0,0.0,0.0,1.9621759
2018-04-02 04:00:00,0.0,-0.0,0.0,0.0,1.8964571,-0.0,0.0,0.0,1.8964571
2018-04-02 05:00:00,0.0,-0.0,0.0,0.0,1.8213498,-0.0,0.0,0.0,1.8213498
2018-04-02 06:00:00,0.0,-0.0,0.0,0.0,1.7744078,-0.0,0.0,0.0,1.7744078
2018-04-02 07:00:00,0.0,-0.0,0.0,0.0,1.6993006,-0.0,0.0,0.0,1.6993006
2018-04-02 08:00:00,0.0,-0.0,0.0,0.0,1.5584746,-0.0,0.0,0.0,1.5584746
2018-04-02 09:00:00,0.0,-0.0,0.0,0.0,1.4552022,-0.0,0.0,0.0,1.4552022
2018-04-02 10:00:00,0.0,-0.0,0.0,0.0,1.5960282,-0.0,0.0,0.0,1.5960282
2018-04-02 11:00:00,0.0,-0.0,0.0,0.0,1.8213498,-0.0,-1.4946207e-17,0.0,1.8213498
2018-04-02 12:00:00,0.0,-0.0,0.0,0.0,2.0185063,-0.0,-2.7368763e-17,0.0,2.0185063
2018-04-02 13:00:00,0.0,-0.0,0.0,0.0,2.0748367,-0.0,-1.361438e-17,0.0,2.0748367
2018-04-02 14:00:00,0.0,-0.0,0.0,0.0,1.9997295,-0.0,2.7991281e-17,0.0,1.9997295
2018-04-02 15:00:00,0.0,-0.0,0.0,0.0,1.7650194,-0.0,1.0972027,0.0,0.66781672
2018-04-02 16:00:00,1.4431200000000002,-0.0,1.4431200000000002,0.0,1.4082602,-0.0,0.0,0.034859812,0.0
2018-04-02 17:00:00,5.87556,-0.0,5.87556,0.0,1.1735502,-0.0,0.0,4.7020098,0.0
2018-04-02 18:00:00,7.421760000000001,-0.41714471,7.004615290000001,0.0,1.0608893,-0.98748245,0.0,4.9562435,0.0
2018-04-02 19:00:00,8.040239999999999,-2.0512724,5.988967599999999,0.0,1.0327241,1.6170558e-17,0.0,4.9562435,0.0
2018-04-02 20:00:00,6.90636,-0.91739236,5.98896764,0.0,1.0327241,-0.0,0.0,4.9562435,0.0
2018-04-02 21:00:00,5.154,-0.0,5.154,0.0,1.239269,-3.0797556e-17,0.0,3.914731,0.0
2018-04-02 22:00:00,4.329359999999999,-0.0,4.329359999999999,0.0,1.4833674,-0.0,0.0,2.8459926,0.0
2018-04-02 23:00:00,0.0,-0.0,0.0,0.0,1.8870687,-0.0,0.0,0.0,1.8870687
2018-04-03 00:00:00,0.0,-0.0,0.0,0.0,2.1311671,-0.0,0.0,0.0,2.1311671
2018-04-03 01:00:00,0.0,-0.0,0.0,0.0,2.1874975,-0.0,0.0,0.0,2.1874975
2018-04-03 02:00:00,0.0,-0.0,0.0,0.0,2.1499439,-0.0,0.0,0.0,2.1499439
2018-04-03 03:00:00,0.0,-0.0,0.0,0.0,1.9809527,-0.0,0.0,0.0,1.9809527
2018-04-03 04:00:00,0.0,-0.0,0.0,0.0,1.7744078,-0.0,0.0,0.0,1.7744078
2018-04-03 05:00:00,0.0,-0.0,0.0,0.0,1.6335818,-0.0,0.0,0.0,1.6335818
2018-04-03 06:00:00,0.0,-0.0,0.0,0.0,1.5396978,-0.0,0.0,0.0,1.5396978
2018-04-03 07:00:00,0.0,-0.0,0.0,0.0,1.5021442,-0.0,0.0,0.0,1.5021442
2018-04-03 08:00:00,0.0,-0.0,0.0,0.0,1.333153,-0.0,0.0,0.0,1.333153
2018-04-03 09:00:00,0.0,-0.0,0.0,0.0,1.2204922,-0.0,3.3521534e-17,0.0,1.2204922
2018-04-03 10:00:00,0.0,-0.0,0.0,0.0,1.3237646,-0.0,0.0,0.0,1.3237646
2018-04-03 11:00:00,0.0,-0.0,0.0,0.0,1.5866398,-0.0,-1.591592e-17,0.0,1.5866398
2018-04-03 12:00:00,0.0,-0.0,0.0,0.0,1.8682918,-0.0,0.0,0.0,1.8682918
2018-04-03 13:00:00,0.0,-0.0,0.0,0.0,1.849515,-0.0,-1.4791606e-17,0.0,1.849515
2018-04-03 14:00:00,0.0,-0.0,0.0,0.0,1.6805238,-0.0,7.0800273e-17,0.0,1.6805238
2018-04-03 15:00:00,0.0,-0.0,0.0,0.0,1.4833674,-0.0,1.0972027,0.0,0.38616468
2018-04-03 16:00:00,1.4431200000000002,-0.0,1.4431200000000002,0.0,1.3237646,-5.4239161e-17,0.0,0.11935542,0.0
2018-04-03 17:00:00,5.87556,-0.0,5.87556,0.0,1.239269,-0.0,0.0,4.636291,0.0
2018-04-03 18:00:00,7.421760000000001,-0.24815349,7.173606510000001,0.0,1.2298806,-0.98748245,0.0,4.9562435,0.0
2018-04-03 19:00:00,8.040239999999999,-1.7790087,6.261231299999999,0.0,1.3049878,3.0067621e-19,0.0,4.9562435,0.0
2018-04-03 20:00:00,6.90636,-0.55124471,6.3551152900000005,0.0,1.3988718,-0.0,0.0,4.9562435,0.0
2018-04-03 21:00:00,5.154,-0.0,5.154,0.0,1.5115326,-6.4188505e-17,0.0,3.6424674,0.0
2018-04-03 22:00:00,4.329359999999999,-0.0,4.329359999999999,0.0,1.5303094,-0.0,0.0,2.7990506,0.0
2018-04-03 23:00:00,0.0,-0.0,0.0,0.0,1.7650194,-0.0,0.0,0.0,1.7650194
2018-04-04 00:00:00,0.0,-0.0,0.0,0.0,1.849515,-0.0,0.0,0.0,1.849515
2018-04-04 01:00:00,0.0,-0.0,0.0,0.0,1.8119614,-0.0,0.0,0.0,1.8119614
2018-04-04 02:00:00,0.0,-0.0,0.0,0.0,1.6993006,-0.0,0.0,0.0,1.6993006
2018-04-04 03:00:00,0.0,-0.0,0.0,0.0,1.4927558,-0.0,0.0,0.0,1.4927558
2018-04-04 04:00:00,0.0,-0.0,0.0,0.0,1.2955994,-0.0,3.7722378e-18,0.0,1.2955994
2018-04-04 05:00:00,0.0,-0.0,0.0,0.0,1.1172197,-0.0,0.0,0.0,1.1172197
2018-04-04 06:00:00,0.0,-0.0,0.0,0.0,0.99517053,-0.0,3.6278261e-17,0.0,0.99517053
2018-04-04 07:00:00,0.0,-0.0,0.0,0.0,0.96700533,-0.0,0.0,0.0,0.96700533
2018-04-04 08:00:00,0.0,-0.0,0.0,0.0,1.1172197,-0.0,2.3680526e-18,0.0,1.1172197
2018-04-04 09:00:00,0.0,-0.0,0.0,0.0,1.4082602,-0.0,1.6496739e-17,0.0,1.4082602
2018-04-04 10:00:00,0.0,-0.0,0.0,0.0,1.9152339,-0.0,0.0,0.0,1.9152339
2018-04-04 11:00:00,0.0,-0.0,0.0,0.0,2.2813815,-0.0,-1.2616759e-17,0.0,2.2813815
2018-04-04 12:00:00,0.0,-0.0,0.0,0.0,2.5630335,-0.0,0.0,0.0,2.5630335
2018-04-04 13:00:00,0.0,-0.0,0.0,0.0,2.7789668,-0.0,0.0,0.0,2.7789668
2018-04-04 14:00:00,0.0,-0.0,0.0,0.0,2.9104044,-0.0,0.0,0.0,2.9104044
2018-04-04 15:00:00,0.0,-0.0,0.0,0.0,2.901016,-0.0,0.0,0.0,2.901016
2018-04-04 16:00:00,1.4431200000000002,-0.0,1.4431200000000002,0.0,2.7508016,-0.0,1.0972027,0.0,0.21047885
2018-04-04 17:00:00,5.87556,-0.0,5.87556,0.0,2.5442567,-0.0,0.0,3.3313033,0.0
2018-04-04 18:00:00,7.421760000000001,-0.0,7.421760000000001,0.0,2.3283235,-0.13719299,0.0,4.9562435,0.0
2018-04-04 19:00:00,8.040239999999999,-0.0,8.040239999999999,0.0,2.2626047,-0.85028946,0.0,4.9273458,0.0
2018-04-04 20:00:00,6.90636,-0.0,6.90636,0.0,2.1217787,-0.0,0.0,4.7845813,0.0
2018-04-04 21:00:00,5.154,-0.0,5.154,0.0,1.849515,-0.0,0.0,3.304485,0.0
2018-04-04 22:00:00,4.329359999999999,-0.0,4.329359999999999,0.0,1.520921,-0.0,0.0,2.808439,0.0
2018-04-04 23:00:00,0.0,-0.0,0.0,0.0,1.5960282,-0.0,0.0,0.0,1.5960282
2018-04-05 00:00:00,0.0,-0.0,0.0,0.0,1.6241934,-0.0,0.0,0.0,1.6241934
2018-04-05 01:00:00,0.0,-0.0,0.0,0.0,1.6711354,-0.0,0.0,0.0,1.6711354
2018-04-05 02:00:00,0.0,-0.0,0.0,0.0,1.802573,-0.0,0.0,0.0,1.802573
2018-04-05 03:00:00,0.0,-0.0,0.0,0.0,2.0842251,-0.0,0.0,0.0,2.0842251
2018-04-05 04:00:00,0.0,-0.0,0.0,0.0,2.5067031,-0.0,0.0,0.0,2.5067031
2018-04-05 05:00:00,0.0,-0.0,0.0,0.0,2.9104044,-0.0,0.0,0.0,2.9104044
2018-04-05 06:00:00,0.0,-0.0,0.0,0.0,3.182668,-0.0,0.0,0.0,3.182668
2018-04-05 07:00:00,0.0,-0.0,0.0,0.0,3.2671636,-0.0,0.0,0.0,3.2671636
2018-04-05 08:00:00,0.0,-0.0,0.0,0.0,3.2389984,-0.0,0.0,0.0,3.2389984
2018-04-05 09:00:00,0.0,-0.0,0.0,0.0,2.9385696,-0.0,0.0,0.0,2.9385696
2018-04-05 10:00:00,0.0,-0.0,0.0,0.0,2.6850828,-0.0,0.0,0.0,2.6850828
2018-04-05 11:00:00,0.0,-0.0,0.0,0.0,2.6850828,-0.0,0.0,0.0,2.6850828
2018-04-05 12:00:00,0.0,-0.0,0.0,0.0,2.8822392,-0.0,0.0,0.0,2.8822392
2018-04-05 13:00:00,0.0,-0.0,0.0,0.0,3.0981724,-0.0,0.0,0.0,3.0981724
2018-04-05 14:00:00,0.0,-0.0,0.0,0.0,3.3141056,-0.0,0.0,0.0,3.3141056
2018-04-05 15:00:00,0.0,-0.0,0.0,0.0,3.323494,-0.0,0.0,0.0,3.323494
2018-04-05 16:00:00,1.4431200000000002,-0.0,1.4431200000000002,0.0,3.0793956,-0.0,1.0972027,0.0,0.53907289
2018-04-05 17:00:00,5.87556,-0.0,5.87556,0.0,2.7883552,-0.37263548,0.0,2.7145694,0.0
2018-04-05 18:00:00,7.421760000000001,-0.0,7.421760000000001,0.0,2.5630335,-0.0,0.0,4.8587265,0.0
2018-04-05 19:00:00,8.040239999999999,-0.0,8.040239999999999,0.0,2.4691495,-0.61484697,0.0,4.9562435,0.0
2018-04-05 20:00:00,6.90636,-0.0,6.90636,0.0,2.3846539,-0.0,0.0,4.5217061,0.0
2018-04-05 21:00:00,5.154,-0.0,5.154,0.0,2.3564887,-0.0,0.0,2.7975113,0.0
2018-04-05 22:00:00,4.329359999999999,-0.0,4.329359999999999,0.0,2.3752655,-0.0,0.0,1.9540945,0.0
2018-04-05 23:00:00,0.0,-0.0,0.0,0.0,2.713248,-0.0,0.0,0.0,2.713248
2018-04-06 00:00:00,0.0,-0.0,0.0,0.0,3.0512304,-0.0,0.0,0.0,3.0512304
2018-04-06 01:00:00,0.0,-0.0,0.0,0.0,3.323494,-0.0,0.0,0.0,3.323494
2018-04-06 02:00:00,0.0,-0.0,0.0,0.0,3.5394273,-0.0,0.0,0.0,3.5394273
2018-04-06 03:00:00,0.0,-0.0,0.0,0.0,3.8210793,-0.0,0.0,0.0,3.8210793
2018-04-06 04:00:00,0.0,-0.0,0.0,0.0,3.9900705,-0.0,0.0,0.0,3.9900705
2018-04-06 05:00:00,0.0,-0.0,0.0,0.0,3.9337401,-0.0,0.0,0.0,3.9337401
2018-04-06 06:00:00,0.0,-0.0,0.0,0.0,3.8680213,-0.0,0.0,0.0,3.8680213
2018-04-06 07:00:00,0.0,-0.0,0.0,0.0,4.0557893,-0.0,0.0,0.0,4.0557893
2018-04-06 08:00:00,0.0,-0.0,0.0,0.0,4.328053,-0.0,0.0,0.0,4.328053
2018-04-06 09:00:00,0.0,-0.0,0.0,0.0,4.1684502,-0.0,0.0,0.0,4.1684502
2018-04-06 10:00:00,0.0,-0.0,0.0,0.0,3.8680213,-0.0,0.0,0.0,3.8680213
2018-04-06 11:00:00,0.0,-0.0,0.0,0.0,3.7929141,-0.0,0.0,0.0,3.7929141
2018-04-06 12:00:00,0.0,-0.0,0.0,0.0,3.6990301,-0.0,0.0,0.0,3.6990301
2018-04-06 13:00:00,0.0,-0.0,0.0,0.0,3.5863693,-0.0,0.0,0.0,3.5863693
2018-04-06 14:00:00,0.0,-0.0,0.0,0.0,3.4924853,-0.0,0.0,0.0,3.4924853
2018-04-06 15:00:00,0.0,-0.0,0.0,0.0,3.3047172,-0.0,0.0,0.0,3.3047172
2018-04-06 16:00:00,1.4431200000000002,-0.0,1.4431200000000002,0.0,3.0981724,-0.0,1.0972027,0.0,0.5578497
2018-04-06 17:00:00,5.87556,-0.0,5.87556,0.0,3.0700072,-0.94532795,0.0,1.8602248,0.0
2018-04-06 18:00:00,7.421760000000001,-0.0,7.421760000000001,0.0,3.0324536,-0.0,0.0,4.3893064,0.0
2018-04-06 19:00:00,8.040239999999999,-0.0,8.040239999999999,0.0,3.041842,-0.042154492,0.0,4.9562435,0.0
2018-04-06 20:00:00,6.90636,-0.0,6.90636,0.0,3.1263376,-0.0,0.0,3.7800224,0.0
2018-04-06 21:00:00,5.154,-0.0,5.154,0.0,3.3141056,-0.0,0.0,1.8398944,0.0
2018-04-06 22:00:00,4.329359999999999,-0.0,4.329359999999999,0.0,3.6051461,-0.0,0.0,0.72421392,0.0
2018-04-06 23:00:00,0.0,-0.0,0.0,0.0,4.9101339,-0.0,0.0,0.0,4.9101339
2018-04-07 00:00:00,0.0,-0.0,0.0,0.0,6.0179652,-0.0,0.0,0.0,6.0179652
2018-04-07 01:00:00,0.0,-0.0,0.0,0.0,6.4310549,-0.0,0.0,0.0,6.4310549
2018-04-07 02:00:00,0.0,-0.0,0.0,0.0,6.4967737,-0.0,0.0,0.0,6.4967737
2018-04-07 03:00:00,0.0,-0.0,0.0,0.0,6.4404433,-0.0,0.0,0.0,6.4404433
2018-04-07 04:00:00,0.0,-0.0,0.0,0.0,6.2902288,-0.0,0.0,0.0,6.2902288
2018-04-07 05:00:00,0.0,-0.0,0.0,0.0,5.9240812,-0.0,0.0,0.0,5.9240812
2018-04-07 06:00:00,0.0,-0.0,0.0,0.0,5.3513887,-0.0,0.0,0.0,5.3513887
2018-04-07 07:00:00,0.0,-0.0,0.0,0.0,4.5439862,-0.0,0.0,0.0,4.5439862
2018-04-07 08:00:00,0.0,-0.0,0.0,0.0,3.6145345,-0.0,0.0,0.0,3.6145345
2018-04-07 09:00:00,0.0,-0.0,0.0,0.0,2.8634624,-0.0,0.0,0.0,2.8634624
2018-04-07 10:00:00,0.0,-0.0,0.0,0.0,2.5160915,-0.0,0.0,0.0,2.5160915
2018-04-07 11:00:00,0.0,-0.0,0.0,0.0,2.3471003,-0.0,0.0,0.0,2.3471003
2018-04-07 12:00:00,0.0,-0.0,0.0,0.0,2.5348683,-0.0,0.0,0.0,2.5348683
2018-04-07 13:00:00,0.0,-0.0,0.0,0.0,2.8165204,-0.0,0.0,0.0,2.8165204
2018-04-07 14:00:00,0.0,-0.0,0.0,0.0,2.9197928,-0.0,0.0,0.0,2.9197928
2018-04-07 15:00:00,0.0,-0.0,0.0,0.0,2.7226364,-0.0,0.24016441,0.0,2.482472
2018-04-07 16:00:00,1.4431200000000002,-0.0,1.4431200000000002,0.0,2.3001583,-0.0,0.85703831,0.0,0.0
2018-04-07 17:00:00,5.87556,-0.0,5.87556,0.0,1.849515,3.5733325e-17,0.0,4.026045,0.0
2018-04-07 18:00:00,7.421760000000001,-0.0,7.421760000000001,0.0,1.5303094,-0.93520709,0.0,4.9562435,0.0
2018-04-07 19:00:00,8.040239999999999,-1.6516262,6.388613799999999,0.0,1.380095,-0.052275351,0.0,4.9562435,0.0
2018-04-07 20:00:00,6.90636,-0.56063311,6.34572689,0.0,1.3894834,2.9810824e-17,0.0,4.9562435,0.0
2018-04-07 21:00:00,5.154,-0.0,5.154,0.0,1.5584746,-0.0,0.0,3.5955254,0.0
2018-04-07 22:00:00,4.329359999999999,-0.0,4.329359999999999,0.0,1.6899122,-2.8089552e-17,0.0,2.6394478,0.0
2018-04-07 23:00:00,0.0,-0.0,0.0,0.0,1.9903411,-0.0,0.0,0.0,1.9903411
2018-04-08 00:00:00,0.0,-0.0,0.0,0.0,2.4315959,-0.0,0.0,0.0,2.4315959
2018-04-08 01:00:00,0.0,-0.0,0.0,0.0,2.7789668,-0.0,0.0,0.0,2.7789668
2018-04-08 02:00:00,0.0,-0.0,0.0,0.0,2.9667348,-0.0,0.0,0.0,2.9667348
2018-04-08 03:00:00,0.0,-0.0,0.0,0.0,2.9667348,-0.0,0.0,0.0,2.9667348
2018-04-08 04:00:00,0.0,-0.0,0.0,0.0,2.8916276,-0.0,0.0,0.0,2.8916276
2018-04-08 05:00:00,0.0,-0.0,0.0,0.0,2.9104044,-0.0,0.0,0.0,2.9104044
2018-04-08 06:00:00,0.0,-0.0,0.0,0.0,2.9104044,-0.0,0.0,0.0,2.9104044
2018-04-08 07:00:00,0.0,-0.0,0.0,0.0,2.8916276,-0.0,0.0,0.0,2.8916276
2018-04-08 08:00:00,0.0,-0.0,0.0,0.0,2.7883552,-0.0,0.0,0.0,2.7883552
2018-04-08 09:00:00,0.0,-0.0,0.0,0.0,2.5536451,-0.0,0.0,0.0,2.5536451
2018-04-08 10:00:00,0.0,-0.0,0.0,0.0,2.3189351,-0.0,0.0,0.0,2.3189351
2018-04-08 11:00:00,0.0,-0.0,0.0,0.0,2.1405555,-0.0,8.464529e-19,0.0,2.1405555
2018-04-08 12:00:00,0.0,-0.0,0.0,0.0,2.1405555,-0.0,0.0,0.0,2.1405555
2018-04-08 13:00:00,0.0,-0.0,0.0,0.0,2.0466715,-0.0,1.375612e-17,0.0,2.0466715
2018-04-08 14:00:00,0.0,-0.0,0.0,0.0,1.8870687,-0.0,5.5167426e-17,0.0,1.8870687
2018-04-08 15:00:00,0.0,-0.0,0.0,0.0,1.8119614,-0.0,0.75652648,0.0,1.055435
2018-04-08 16:00:00,1.4431200000000002,-0.0,1.4431200000000002,0.0,1.7837962,-0.0,0.34067624,0.0,0.0
2018-04-08 17:00:00,5.87556,-0.0,5.87556,0.0,1.802573,-4.5150981e-17,0.0,4.072987,0.0
2018-04-08 18:00:00,7.421760000000001,-0.0,7.421760000000001,0.0,1.849515,-0.61600145,0.0,4.9562435,0.0
2018-04-08 19:00:00,8.040239999999999,-0.78789325,7.252346749999999,0.0,1.9246223,-0.37148099,0.0,4.9562435,0.0
2018-04-08 20:00:00,6.90636,-0.0,6.90636,0.0,2.0091179,-0.0,-6.9114827e-17,4.8972421,0.0
2018-04-08 21:00:00,5.154,-0.0,5.154,0.0,1.9621759,-0.0,0.0,3.1918241,0.0
2018-04-08 22:00:00,4.329359999999999,-0.0,4.329359999999999,0.0,1.8682918,1.3220565e-17,0.0,2.4610682,0.0
2018-04-08 23:00:00,0.0,-0.0,0.0,0.0,2.0748367,-0.0,-1.361438e-17,0.0,2.0748367
2018-04-09 00:00:00,0.0,-0.0,0.0,0.0,2.0748367,-0.0,0.0,0.0,2.0748367
2018-04-09 01:00:00,0.0,-0.0,0.0,0.0,1.8119614,-0.0,0.0,0.0,1.8119614
2018-04-09 02:00:00,0.0,-0.0,0.0,0.0,1.4364254,-0.0,1.6400897e-17,0.0,1.4364254
2018-04-09 03:00:00,0.0,-0.0,0.0,0.0,1.2580458,-0.0,0.0,0.0,1.2580458
2018-04-09 04:00:00,0.0,-0.0,0.0,0.0,1.2674342,-0.0,-2.1162036e-17,0.0,1.2674342
2018-04-09 05:00:00,0.0,-0.0,0.0,0.0,1.3519298,-0.0,-3.3387126e-17,0.0,1.3519298
2018-04-09 06:00:00,0.0,-0.0,0.0,0.0,1.4927558,-0.0,3.2428096e-17,0.0,1.4927558
2018-04-09 07:00:00,0.0,-0.0,0.0,0.0,1.6241934,-0.0,4.7130946e-17,0.0,1.6241934
2018-04-09 08:00:00,0.0,-0.0,0.0,0.0,1.6993006,-0.0,3.1155799e-17,0.0,1.6993006
2018-04-09 09:00:00,0.0,-0.0,0.0,0.0,1.7650194,-0.0,-5.5167426e-17,0.0,1.7650194
2018-04-09 10:00:00,0.0,-0.0,0.0,0.0,1.8964571,-0.0,0.0,0.0,1.8964571
2018-04-09 11:00:00,0.0,-0.0,0.0,0.0,2.0372831,-0.0,0.0,0.0,2.0372831
2018-04-09 12:00:00,0.0,-0.0,0.0,0.0,2.2813815,-0.0,0.0,0.0,2.2813815
2018-04-09 13:00:00,0.0,-0.0,0.0,0.0,2.5630335,-0.0,-1.1811359e-17,0.0,2.5630335
2018-04-09 14:00:00,0.0,-0.0,0.0,0.0,2.76019,-0.0,0.0,0.0,2.76019
2018-04-09 15:00:00,0.0,-0.0,0.0,0.0,2.9761232,-0.0,0.0,0.0,2.9761232
2018-04-09 16:00:00,1.4431200000000002,-0.0,1.4431200000000002,0.0,3.0793956,-0.0,1.0972027,0.0,0.53907289
2018-04-09 17:00:00,5.87556,-0.0,5.87556,0.0,2.9761232,-0.78572513,0.0,2.1137117,0.0
2018-04-09 18:00:00,7.421760000000001,-0.0,7.421760000000001,0.0,2.9104044,-0.0,0.0,4.5113556,0.0
2018-04-09 19:00:00,8.040239999999999,-0.0,8.040239999999999,0.0,2.8822392,-0.20175731,0.0,4.9562435,0.0
2018-04-09 20:00:00,6.90636,-0.0,6.90636,0.0,2.6287524,-0.0,0.0,4.2776076,0.0
2018-04-09 21:00:00,5.154,-0.0,5.154,0.0,2.2719931,-0.0,0.0,2.8820069,0.0
2018-04-09 22:00:00,4.329359999999999,-0.0,4.329359999999999,0.0,1.9809527,2.5366734e-17,0.0,2.3484073,0.0
2018-04-09 23:00:00,0.0,-0.0,0.0,0.0,2.0654483,-0.0,0.0,0.0,2.0654483
2018-04-10 00:00:00,0.0,-0.0,0.0,0.0,1.8964571,-0.0,0.0,0.0,1.8964571
2018-04-10 01:00:00,0.0,-0.0,0.0,0.0,1.6899122,-0.0,0.0,0.0,1.6899122
2018-04-10 02:00:00,0.0,-0.0,0.0,0.0,1.6335818,-0.0,0.0,0.0,1.6335818
2018-04-10 03:00:00,0.0,-0.0,0.0,0.0,1.7837962,-0.0,0.0,0.0,1.7837962
2018-04-10 04:00:00,0.0,-0.0,0.0,0.0,2.0654483,-0.0,0.0,0.0,2.0654483
2018-04-10 05:00:00,0.0,-0.0,0.0,0.0,2.5160915,-0.0,0.0,0.0,2.5160915
2018-04-10 06:00:00,0.0,-0.0,0.0,0.0,3.0981724,-0.0,0.0,0.0,3.0981724
2018-04-10 07:00:00,0.0,-0.0,0.0,0.0,3.6520881,-0.0,0.0,0.0,3.6520881
2018-04-10 08:00:00,0.0,-0.0,0.0,0.0,4.0557893,-0.0,0.0,0.0,4.0557893
2018-04-10 09:00:00,0.0,-0.0,0.0,0.0,4.1308966,-0.0,0.0,0.0,4.1308966
2018-04-10 10:00:00,0.0,-0.0,0.0,0.0,3.8586329,-0.0,0.0,0.0,3.8586329
2018-04-10 11:00:00,0.0,-0.0,0.0,0.0,3.8492445,-0.0,0.0,0.0,3.8492445
2018-04-10 12:00:00,0.0,-0.0,0.0,0.0,3.9619053,-0.0,0.0,0.0,3.9619053
2018-04-10 13:00:00,0.0,-0.0,0.0,0.0,4.0370125,-0.0,0.0,0.0,4.0370125
2018-04-10 14:00:00,0.0,-0.0,0.0,0.0,3.8961865,-0.0,0.0,0.0,3.8961865
2018-04-10 15:00:00,0.0,-0.0,0.0,0.0,3.6145345,-0.0,0.0,0.0,3.6145345
2018-04-10 16:00:00,1.4431200000000002,-0.0,1.4431200000000002,0.0,3.5675925,-0.0,1.0972027,0.0,1.0272698
2018-04-10 17:00:00,5.87556,-0.0,5.87556,0.0,3.8210793,-0.0,0.0,2.0544807,0.0
2018-04-10 18:00:00,7.421760000000001,-0.0,7.421760000000001,0.0,4.1590618,-0.98748245,0.0,2.2752158,0.0
2018-04-10 19:00:00,8.040239999999999,-0.0,8.040239999999999,0.0,4.4594906,-0.0,0.0,3.5807494,0.0
2018-04-10 20:00:00,6.90636,-0.0,6.90636,0.0,4.6003166,-0.0,0.0,2.3060434,0.0
2018-04-10 21:00:00,5.154,-0.0,5.154,0.0,4.4125486,-0.0,0.0,0.74145141,0.0
2018-04-10 22:00:00,4.329359999999999,-0.0,4.329359999999999,0.0,3.9900705,-0.0,0.0,0.33928947,0.0
2018-04-10 23:00:00,0.0,-0.0,0.0,0.0,3.9149633,-0.0,0.0,0.0,3.9149633
2018-04-11 00:00:00,0.0,-0.0,0.0,0.0,3.6708649,-0.0,0.0,0.0,3.6708649
2018-04-11 01:00:00,0.0,-0.0,0.0,0.0,3.3516592,-0.0,0.0,0.0,3.3516592
2018-04-11 02:00:00,0.0,-0.0,0.0,0.0,3.1075608,-0.0,0.0,0.0,3.1075608
2018-04-11 03:00:00,0.0,-0.0,0.0,0.0,3.2108332,-0.0,0.0,0.0,3.2108332
