,Demand,Demand shortage,Demand supplied,PV generation,Wind generation,Storage discharge,Storage charge,Genset generation,Excess generation
2018-03-03 17:00:00,5.4332400000000005,-0.0,5.4332400000000005,0.0,2.9042656,-2.3485539,0.0,0.18042044,0.0
2018-03-03 18:00:00,6.86304,-0.0,6.86304,0.0,2.7655544,-0.0,0.0,4.0974856,0.0
2018-03-03 19:00:00,7.43496,-0.0,7.43496,0.0,2.5574877,-0.0,0.0,4.8774723,0.0
2018-03-03 20:00:00,6.38644,-0.0,6.38644,0.0,2.3494209,-0.0,0.0,4.0370191,0.0
2018-03-03 21:00:00,4.766,-0.0,4.766,0.0,2.3060736,-0.0,0.0,2.4599264,0.0
2018-03-03 22:00:00,4.00344,-0.0,4.00344,0.0,2.2193791,-0.0,0.0,1.7840609,0.0
2018-03-03 23:00:00,0.0,-0.0,0.0,0.0,2.158693,-0.0,0.0,0.0,2.158693
2018-03-04 00:00:00,0.0,-0.0,0.0,0.0,2.1066763,-0.0,0.0,0.0,2.1066763
2018-03-04 01:00:00,0.0,-0.0,0.0,0.0,1.9332873,-0.0,0.0,0.0,1.9332873
2018-03-04 02:00:00,0.0,-0.0,0.0,0.0,1.8032455,-0.0,0.0,0.0,1.8032455
2018-03-04 03:00:00,0.0,-0.0,0.0,0.0,1.6558649,-0.0,0.0,0.0,1.6558649
2018-03-04 04:00:00,0.0,-0.0,0.0,0.0,1.5518315,-0.0,0.0,0.0,1.5518315
2018-03-04 05:00:00,0.0,-0.0,0.0,0.0,1.4304592,-0.0,0.0,0.0,1.4304592
2018-03-04 06:00:00,0.0,-0.0,0.0,0.0,1.4217897,-0.0,0.0,0.0,1.4217897
2018-03-04 07:00:00,0.0,-0.0,0.0,0.0,1.4304592,-0.0,0.0,0.0,1.4304592
2018-03-04 08:00:00,0.0,-0.0,0.0,0.0,1.4564675,-0.0,0.0,0.0,1.4564675
2018-03-04 09:00:00,0.0,-0.0,0.0,0.0,1.5344926,-0.0,0.0,0.0,1.5344926
2018-03-04 10:00:00,0.0,-0.0,0.0,0.0,1.6125176,-0.0,0.0,0.0,1.6125176
2018-03-04 11:00:00,0.0,-0.0,0.0,0.0,1.5605009,-0.0,0.0,0.0,1.5605009
2018-03-04 12:00:00,0.0,-0.0,0.0,0.0,1.4738064,-0.0,0.0,0.0,1.4738064
2018-03-04 13:00:00,0.0,-0.0,0.0,0.0,1.3524342,-0.0,0.17338899,0.0,1.1790452
2018-03-04 14:00:00,0.0,-0.0,0.0,0.0,1.2570702,-0.0,1.2570702,0.0,0.0
2018-03-04 15:00:00,0.0,-0.0,0.0,0.0,1.1790452,-0.0,1.1790452,0.0,0.0
2018-03-04 16:00:00,1.3344799999999999,-0.0,1.3344799999999999,0.0,1.118359,-0.21612099,0.0,0.0,0.0
2018-03-04 17:00:00,5.4332400000000005,-0.0,5.4332400000000005,0.0,1.1010201,-2.1324329,0.0,2.199787,0.0
2018-03-04 18:00:00,6.86304,-0.0,6.86304,0.0,1.0750118,-0.0,0.0,5.7880282,0.0
2018-03-04 19:00:00,7.43496,-0.0,7.43496,0.0,1.0229951,-0.0,0.0,6.4119649,0.0
2018-03-04 20:00:00,6.38644,-0.0,6.38644,0.0,0.97097836,-0.0,0.0,5.4154616,0.0
2018-03-04 21:00:00,4.766,-0.0,4.766,0.0,0.91896167,-0.0,0.0,3.8470383,0.0
2018-03-04 22:00:00,4.00344,-0.0,4.00344,0.0,0.91029222,-0.0,0.0,3.0931478,0.0
2018-03-04 23:00:00,0.0,-0.0,0.0,0.0,0.96230891,-0.0,0.0,0.0,0.96230891
2018-03-05 00:00:00,0.0,-0.0,0.0,0.0,1.0750118,-0.0,0.0,0.0,1.0750118
2018-03-05 01:00:00,0.0,-0.0,0.0,0.0,1.2657397,-0.0,0.0,0.0,1.2657397
2018-03-05 02:00:00,0.0,-0.0,0.0,0.0,1.5605009,-0.0,0.0,0.0,1.5605009
2018-03-05 03:00:00,0.0,-0.0,0.0,0.0,1.8986095,-0.0,0.0,0.0,1.8986095
2018-03-05 04:00:00,0.0,-0.0,0.0,0.0,2.1500235,-0.0,0.0,0.0,2.1500235
2018-03-05 05:00:00,0.0,-0.0,0.0,0.0,2.3234125,-0.0,0.0,0.0,2.3234125
2018-03-05 06:00:00,0.0,-0.0,0.0,0.0,2.4447848,-0.0,0.0,0.0,2.4447848
2018-03-05 07:00:00,0.0,-0.0,0.0,0.0,2.5488182,-0.0,0.0,0.0,2.5488182
2018-03-05 08:00:00,0.0,-0.0,0.0,0.0,2.6181738,-0.0,0.0,0.0,2.6181738
2018-03-05 09:00:00,0.0,-0.0,0.0,0.0,2.83491,-0.0,0.0,0.0,2.83491
2018-03-05 10:00:00,0.0,-0.0,0.0,0.0,3.181688,-0.0,0.0,0.0,3.181688
2018-03-05 11:00:00,0.0,-0.0,0.0,0.0,3.5197966,-0.0,0.0,0.0,3.5197966
2018-03-05 12:00:00,0.0,-0.0,0.0,0.0,3.8232273,-0.0,0.0,0.0,3.8232273
2018-03-05 13:00:00,0.0,-0.0,0.0,0.0,4.0052858,-0.0,0.0,0.0,4.0052858
2018-03-05 14:00:00,0.0,-0.0,0.0,0.0,4.222022,-0.0,0.0,0.0,4.222022
2018-03-05 15:00:00,0.0,-0.0,0.0,0.0,4.2480303,-0.0,0.0,0.0,4.2480303
2018-03-05 16:00:00,1.3344799999999999,-0.0,1.3344799999999999,0.0,4.2653692,-0.0,2.6095044,0.0,0.32138489
2018-03-05 17:00:00,5.4332400000000005,-0.0,5.4332400000000005,0.0,4.1353275,-1.2979125,0.0,0.0,0.0
2018-03-05 18:00:00,6.86304,-0.0,6.86304,0.0,3.8318968,-1.0506414,0.0,1.9805018,0.0
2018-03-05 19:00:00,7.43496,-0.0,7.43496,0.0,3.6151605,-0.0,0.0,3.8197995,0.0
2018-03-05 20:00:00,6.38644,-0.0,6.38644,0.0,3.4677799,-0.0,0.0,2.9186601,0.0
2018-03-05 21:00:00,4.766,-0.0,4.766,0.0,3.450441,-0.0,0.0,1.315559,0.0
2018-03-05 22:00:00,4.00344,-0.0,4.00344,0.0,3.4157632,-0.0,0.0,0.58767682,0.0
2018-03-05 23:00:00,0.0,-0.0,0.0,0.0,3.7452023,-0.0,0.0,0.0,3.7452023
2018-03-06 00:00:00,0.0,-0.0,0.0,0.0,4.1093192,-0.0,0.0,0.0,4.1093192
2018-03-06 01:00:00,0.0,-0.0,0.0,0.0,4.4214193,-0.0,0.0,0.0,4.4214193
2018-03-06 02:00:00,0.0,-0.0,0.0,0.0,4.5774694,-0.0,0.0,0.0,4.5774694
2018-03-06 03:00:00,0.0,-0.0,0.0,0.0,4.4474277,-0.0,0.0,0.0,4.4474277
2018-03-06 04:00:00,0.0,-0.0,0.0,0.0,4.0399636,-0.0,0.0,0.0,4.0399636
2018-03-06 05:00:00,0.0,-0.0,0.0,0.0,3.5891522,-0.0,0.0,0.0,3.5891522
2018-03-06 06:00:00,0.0,-0.0,0.0,0.0,3.2076964,-0.0,0.0,0.0,3.2076964
2018-03-06 07:00:00,0.0,-0.0,0.0,0.0,2.9129351,-0.0,0.0,0.0,2.9129351
2018-03-06 08:00:00,0.0,-0.0,0.0,0.0,2.756885,-0.0,0.0,0.0,2.756885
2018-03-06 09:00:00,0.0,-0.0,0.0,0.0,2.6095044,-0.0,0.0,0.0,2.6095044
2018-03-06 10:00:00,0.0,-0.0,0.0,0.0,2.6095044,-0.0,0.0,0.0,2.6095044
2018-03-06 11:00:00,0.0,-0.0,0.0,0.0,2.6528516,-0.0,0.0,0.0,2.6528516
2018-03-06 12:00:00,0.0,-0.0,0.0,0.0,2.7308767,-0.0,0.0,0.0,2.7308767
2018-03-06 13:00:00,0.0,-0.0,0.0,0.0,2.8002322,-0.0,0.0,0.0,2.8002322
2018-03-06 14:00:00,0.0,-0.0,0.0,0.0,2.8435795,-0.0,0.0,0.0,2.8435795
2018-03-06 15:00:00,0.0,-0.0,0.0,0.0,2.9129351,-0.0,0.96169366,0.0,1.9512414
2018-03-06 16:00:00,1.3344799999999999,-0.0,1.3344799999999999,0.0,2.9822907,-0.0,1.6478107,0.0,0.0
2018-03-06 17:00:00,5.4332400000000005,-0.0,5.4332400000000005,0.0,2.9476129,-2.3485539,0.0,0.13707319,0.0
2018-03-06 18:00:00,6.86304,-0.0,6.86304,0.0,2.9389434,-0.0,0.0,3.9240966,0.0
2018-03-06 19:00:00,7.43496,-0.0,7.43496,0.0,2.9649518,-0.0,0.0,4.4700082,0.0
2018-03-06 20:00:00,6.38644,-0.0,6.38644,0.0,2.9649518,-0.0,0.0,3.4214882,0.0
2018-03-06 21:00:00,4.766,-0.0,4.766,0.0,2.9129351,-0.0,0.0,1.8530649,0.0
2018-03-06 22:00:00,4.00344,-0.0,4.00344,0.0,2.8609184,-0.0,0.0,1.1425216,0.0
2018-03-06 23:00:00,0.0,-0.0,0.0,0.0,3.3724159,-0.0,0.0,0.0,3.3724159
2018-03-07 00:00:00,0.0,-0.0,0.0,0.0,4.2827081,-0.0,0.0,0.0,4.2827081
2018-03-07 01:00:00,0.0,-0.0,0.0,0.0,5.1323142,-0.0,0.0,0.0,5.1323142
2018-03-07 02:00:00,0.0,-0.0,0.0,0.0,5.9038952,-0.0,0.0,0.0,5.9038952
2018-03-07 03:00:00,0.0,-0.0,0.0,0.0,6.5194262,-0.0,0.0,0.0,6.5194262
2018-03-07 04:00:00,0.0,-0.0,0.0,0.0,6.7795097,-0.0,0.0,0.0,6.7795097
2018-03-07 05:00:00,0.0,-0.0,0.0,0.0,6.7188235,-0.0,0.0,0.0,6.7188235
2018-03-07 06:00:00,0.0,-0.0,0.0,0.0,6.4674095,-0.0,0.0,0.0,6.4674095
2018-03-07 07:00:00,0.0,-0.0,0.0,0.0,6.1379704,-0.0,0.0,0.0,6.1379704
2018-03-07 08:00:00,0.0,-0.0,0.0,0.0,5.7305062,-0.0,0.0,0.0,5.7305062
2018-03-07 09:00:00,0.0,-0.0,0.0,0.0,5.1409837,-0.0,0.0,0.0,5.1409837
2018-03-07 10:00:00,0.0,-0.0,0.0,0.0,4.6901723,-0.0,0.0,0.0,4.6901723
2018-03-07 11:00:00,0.0,-0.0,0.0,0.0,4.5341222,-0.0,0.0,0.0,4.5341222
2018-03-07 12:00:00,0.0,-0.0,0.0,0.0,4.5601305,-0.0,0.0,0.0,4.5601305
2018-03-07 13:00:00,0.0,-0.0,0.0,0.0,4.5774694,-0.0,0.0,0.0,4.5774694
2018-03-07 14:00:00,0.0,-0.0,0.0,0.0,4.5601305,-0.0,0.0,0.0,4.5601305
2018-03-07 15:00:00,0.0,-0.0,0.0,0.0,4.646825,-0.0,0.0,0.0,4.646825
2018-03-07 16:00:00,1.3344799999999999,-0.0,1.3344799999999999,0.0,4.6901723,-0.0,2.6095044,0.0,0.74618792
2018-03-07 17:00:00,5.4332400000000005,-0.0,5.4332400000000005,0.0,4.5601305,-0.045644453,0.0,0.82746501,0.0
2018-03-07 18:00:00,6.86304,-0.0,6.86304,0.0,4.5601305,-2.3029095,0.0,0.0,0.0
2018-03-07 19:00:00,7.43496,-0.0,7.43496,0.0,4.6641639,-0.0,0.0,2.7707961,0.0
2018-03-07 20:00:00,6.38644,-0.0,6.38644,0.0,4.7768668,-0.0,0.0,1.6095732,0.0
2018-03-07 21:00:00,4.766,-0.0,4.766,0.0,4.8895696,-0.0,0.0,0.0,0.12356962
2018-03-07 22:00:00,4.00344,-0.0,4.00344,0.0,4.9329169,-0.0,0.0,0.0,0.92947687
2018-03-07 23:00:00,0.0,-0.0,0.0,0.0,5.3490505,-0.0,0.0,0.0,5.3490505
2018-03-08 00:00:00,0.0,-0.0,0.0,0.0,5.5484478,-0.0,0.0,0.0,5.5484478
2018-03-08 01:00:00,0.0,-0.0,0.0,0.0,5.4964311,-0.0,0.0,0.0,5.4964311
2018-03-08 02:00:00,0.0,-0.0,0.0,0.0,5.340381,-0.0,0.0,0.0,5.340381
2018-03-08 03:00:00,0.0,-0.0,0.0,0.0,5.1236448,-0.0,0.0,0.0,5.1236448
2018-03-08 04:00:00,0.0,-0.0,0.0,0.0,4.7595279,-0.0,0.0,0.0,4.7595279
2018-03-08 05:00:00,0.0,-0.0,0.0,0.0,4.222022,-0.0,0.0,0.0,4.222022
2018-03-08 06:00:00,0.0,-0.0,0.0,0.0,3.6151605,-0.0,0.0,0.0,3.6151605
2018-03-08 07:00:00,0.0,-0.0,0.0,0.0,3.1296713,-0.0,0.0,0.0,3.1296713
2018-03-08 08:00:00,0.0,-0.0,0.0,0.0,2.7395461,-0.0,0.0,0.0,2.7395461
2018-03-08 09:00:00,0.0,-0.0,0.0,0.0,2.4187765,-0.0,0.0,0.0,2.4187765
2018-03-08 10:00:00,0.0,-0.0,0.0,0.0,2.2713958,-0.0,0.0,0.0,2.2713958
2018-03-08 11:00:00,0.0,-0.0,0.0,0.0,2.1760319,-0.0,0.0,0.0,2.1760319
2018-03-08 12:00:00,0.0,-0.0,0.0,0.0,2.1066763,-0.0,0.0,0.0,2.1066763
2018-03-08 13:00:00,0.0,-0.0,0.0,0.0,1.9766345,-0.0,0.0,0.0,1.9766345
2018-03-08 14:00:00,0.0,-0.0,0.0,0.0,1.8032455,-0.0,1.0750118,0.0,0.72823377
2018-03-08 15:00:00,0.0,-0.0,0.0,0.0,1.5344926,-0.0,1.5344926,0.0,0.0
2018-03-08 16:00:00,1.3344799999999999,-0.0,1.3344799999999999,0.0,1.2570702,-0.0,0.0,0.077409796,0.0
2018-03-08 17:00:00,5.4332400000000005,-0.0,5.4332400000000005,0.0,1.1010201,-2.3485539,0.0,1.983666,0.0
2018-03-08 18:00:00,6.86304,-0.0,6.86304,0.0,0.90162277,-0.0,0.0,5.9614172,0.0
2018-03-08 19:00:00,7.43496,-0.0,7.43496,0.0,0.71956432,-0.0,0.0,6.7153957,0.0
2018-03-08 20:00:00,6.38644,-0.0,6.38644,0.0,0.61553093,-0.0,0.0,5.7709091,0.0
2018-03-08 21:00:00,4.766,-0.0,4.766,0.0,0.64153928,-0.0,0.0,4.1244607,0.0
2018-03-08 22:00:00,4.00344,-0.0,4.00344,0.0,0.78025047,-0.0,0.0,3.2231895,0.0
2018-03-08 23:00:00,0.0,-0.0,0.0,0.0,1.0576729,-0.0,0.0,0.0,1.0576729
2018-03-09 00:00:00,0.0,-0.0,0.0,0.0,1.4564675,-0.0,0.0,0.0,1.4564675
2018-03-09 01:00:00,0.0,-0.0,0.0,0.0,1.8205844,-0.0,0.0,0.0,1.8205844
2018-03-09 02:00:00,0.0,-0.0,0.0,0.0,2.1240152,-0.0,0.0,0.0,2.1240152
2018-03-09 03:00:00,0.0,-0.0,0.0,0.0,2.1760319,-0.0,0.0,0.0,2.1760319
2018-03-09 04:00:00,0.0,-0.0,0.0,0.0,2.0459901,-0.0,0.0,0.0,2.0459901
2018-03-09 05:00:00,0.0,-0.0,0.0,0.0,2.0199818,-0.0,0.0,0.0,2.0199818
2018-03-09 06:00:00,0.0,-0.0,0.0,0.0,2.0893374,-0.0,0.0,0.0,2.0893374
2018-03-09 07:00:00,0.0,-0.0,0.0,0.0,2.2540569,-0.0,0.0,0.0,2.2540569
2018-03-09 08:00:00,0.0,-0.0,0.0,0.0,2.4621237,-0.0,0.0,0.0,2.4621237
2018-03-09 09:00:00,0.0,-0.0,0.0,0.0,2.7135378,-0.0,0.0,0.0,2.7135378
2018-03-09 10:00:00,0.0,-0.0,0.0,0.0,2.9909601,-0.0,0.0,0.0,2.9909601
2018-03-09 11:00:00,0.0,-0.0,0.0,0.0,3.2076964,-0.0,0.0,0.0,3.2076964
2018-03-09 12:00:00,0.0,-0.0,0.0,0.0,3.4157632,-0.0,0.0,0.0,3.4157632
2018-03-09 13:00:00,0.0,-0.0,0.0,0.0,3.4851188,-0.0,0.0,0.0,3.4851188
2018-03-09 14:00:00,0.0,-0.0,0.0,0.0,3.5197966,-0.0,0.0,0.0,3.5197966
2018-03-09 15:00:00,0.0,-0.0,0.0,0.0,3.6498383,-0.0,0.11208759,0.0,3.5377507
2018-03-09 16:00:00,1.3344799999999999,-0.0,1.3344799999999999,0.0,3.8318968,-0.0,2.4974168,0.0,0.0
2018-03-09 17:00:00,5.4332400000000005,-0.0,5.4332400000000005,0.0,3.9792774,-1.4539626,0.0,0.0,0.0
2018-03-09 18:00:00,6.86304,-0.0,6.86304,0.0,4.1353275,-0.89459132,0.0,1.8331212,0.0
2018-03-09 19:00:00,7.43496,-0.0,7.43496,0.0,4.3347248,-0.0,0.0,3.1002352,0.0
2018-03-09 20:00:00,6.38644,-0.0,6.38644,0.0,4.5081138,-0.0,0.0,1.8783262,0.0
2018-03-09 21:00:00,4.766,-0.0,4.766,0.0,4.5514611,-0.0,0.0,0.21453892,0.0
2018-03-09 22:00:00,4.00344,-0.0,4.00344,0.0,4.4994444,-0.0,0.0,0.0,0.49600439
2018-03-09 23:00:00,0.0,-0.0,0.0,0.0,5.1236448,-0.0,0.0,0.0,5.1236448
2018-03-10 00:00:00,0.0,-0.0,0.0,0.0,5.4964311,-0.0,0.0,0.0,5.4964311
2018-03-10 01:00:00,0.0,-0.0,0.0,0.0,5.6784895,-0.0,0.0,0.0,5.6784895
2018-03-10 02:00:00,0.0,-0.0,0.0,0.0,5.7044979,-0.0,0.0,0.0,5.7044979
2018-03-10 03:00:00,0.0,-0.0,0.0,0.0,5.6524812,-0.0,0.0,0.0,5.6524812
2018-03-10 04:00:00,0.0,-0.0,0.0,0.0,5.5484478,-0.0,0.0,0.0,5.5484478
2018-03-10 05:00:00,0.0,-0.0,0.0,0.0,5.4270755,-0.0,0.0,0.0,5.4270755
2018-03-10 06:00:00,0.0,-0.0,0.0,0.0,5.2710254,-0.0,0.0,0.0,5.2710254
2018-03-10 07:00:00,0.0,-0.0,0.0,0.0,5.1149753,-0.0,0.0,0.0,5.1149753
2018-03-10 08:00:00,0.0,-0.0,0.0,0.0,4.9069085,-0.0,0.0,0.0,4.9069085
2018-03-10 09:00:00,0.0,-0.0,0.0,0.0,4.473436,-0.0,0.0,0.0,4.473436
2018-03-10 10:00:00,0.0,-0.0,0.0,0.0,4.0226247,-0.0,0.0,0.0,4.0226247
2018-03-10 11:00:00,0.0,-0.0,0.0,0.0,3.9185913,-0.0,0.0,0.0,3.9185913
2018-03-10 12:00:00,0.0,-0.0,0.0,0.0,3.8318968,-0.0,0.0,0.0,3.8318968
2018-03-10 13:00:00,0.0,-0.0,0.0,0.0,3.701855,-0.0,0.0,0.0,3.701855
2018-03-10 14:00:00,0.0,-0.0,0.0,0.0,3.5544744,-0.0,0.0,0.0,3.5544744
2018-03-10 15:00:00,0.0,-0.0,0.0,0.0,3.6064911,-0.0,0.25079879,0.0,3.3556923
2018-03-10 16:00:00,1.3344799999999999,-0.0,1.3344799999999999,0.0,3.6931856,-0.0,2.3587056,0.0,0.0
2018-03-10 17:00:00,5.4332400000000005,-0.0,5.4332400000000005,0.0,3.5631438,-1.8700962,0.0,0.0,0.0
2018-03-10 18:00:00,6.86304,-0.0,6.86304,0.0,3.5544744,-0.0,0.0,3.3085656,0.0
2018-03-10 19:00:00,7.43496,-0.0,7.43496,0.0,3.5544744,-0.47845774,0.0,3.4020279,0.0
2018-03-10 20:00:00,6.38644,-0.0,6.38644,0.0,3.4851188,-0.0,0.0,2.9013212,0.0
2018-03-10 21:00:00,4.766,-0.0,4.766,0.0,3.3724159,-0.0,0.0,1.3935841,0.0
2018-03-10 22:00:00,4.00344,-0.0,4.00344,0.0,3.6758467,-0.0,0.0,0.32759333,0.0
2018-03-10 23:00:00,0.0,-0.0,0.0,0.0,5.3923977,-0.0,0.0,0.0,5.3923977
2018-03-11 00:00:00,0.0,-0.0,0.0,0.0,6.5714429,-0.0,0.0,0.0,6.5714429
2018-03-11 01:00:00,0.0,-0.0,0.0,0.0,7.0916098,-0.0,0.0,0.0,7.0916098
2018-03-11 02:00:00,0.0,-0.0,0.0,0.0,7.3430239,-0.0,0.0,0.0,7.3430239
2018-03-11 03:00:00,0.0,-0.0,0.0,0.0,7.5510907,-0.0,0.0,0.0,7.5510907
2018-03-11 04:00:00,0.0,-0.0,0.0,0.0,7.6898019,-0.0,0.0,0.0,7.6898019
2018-03-11 05:00:00,0.0,-0.0,0.0,0.0,7.7678269,-0.0,0.0,0.0,7.7678269
2018-03-11 06:00:00,0.0,-0.0,0.0,0.0,7.8025047,-0.0,0.0,0.0,7.8025047
2018-03-11 07:00:00,0.0,-0.0,0.0,0.0,7.7851658,-0.0,0.0,0.0,7.7851658
2018-03-11 08:00:00,0.0,-0.0,0.0,0.0,7.672463,-0.0,0.0,0.0,7.672463
2018-03-11 09:00:00,0.0,-0.0,0.0,0.0,7.2649988,-0.0,0.0,0.0,7.2649988
2018-03-11 10:00:00,0.0,-0.0,0.0,0.0,6.8488653,-0.0,0.0,0.0,6.8488653
2018-03-11 11:00:00,0.0,-0.0,0.0,0.0,6.8488653,-0.0,0.0,0.0,6.8488653
2018-03-11 12:00:00,0.0,-0.0,0.0,0.0,7.0135848,-0.0,0.0,0.0,7.0135848
2018-03-11 13:00:00,0.0,-0.0,0.0,0.0,7.2563294,-0.0,0.0,0.0,7.2563294
2018-03-11 14:00:00,0.0,-0.0,0.0,0.0,7.4297184,-0.0,0.0,0.0,7.4297184
2018-03-11 15:00:00,0.0,-0.0,0.0,0.0,7.4730656,-0.0,0.0,0.0,7.4730656
2018-03-11 16:00:00,1.3344799999999999,-0.0,1.3344799999999999,0.0,7.40371,-0.0,0.0,0.0,6.06923
2018-03-11 17:00:00,5.4332400000000005,-0.0,5.4332400000000005,0.0,7.2649988,-0.0,0.31764988,0.0,1.514109
2018-03-11 18:00:00,6.86304,-0.0,6.86304,0.0,7.1002793,-0.0,0.23723929,0.0,0.0
2018-03-11 19:00:00,7.43496,-0.0,7.43496,0.0,6.9355597,-0.49940025,0.0,0.0,0.0
2018-03-11 20:00:00,6.38644,-0.0,6.38644,0.0,6.6581374,-0.0,0.0,0.0,0.27169736
2018-03-11 21:00:00,4.766,-0.0,4.766,0.0,6.3980539,-0.0,0.0,0.0,1.6320539
2018-03-11 22:00:00,4.00344,-0.0,4.00344,0.0,6.3547066,-0.0,0.0,0.0,2.3512666
2018-03-11 23:00:00,0.0,-0.0,0.0,0.0,6.9095514,-0.0,0.0,0.0,6.9095514
2018-03-12 00:00:00,0.0,-0.0,0.0,0.0,7.1262876,-0.0,0.0,0.0,7.1262876
2018-03-12 01:00:00,0.0,-0.0,0.0,0.0,7.1176182,-0.0,0.0,0.0,7.1176182
2018-03-12 02:00:00,0.0,-0.0,0.0,0.0,7.056932,-0.0,0.0,0.0,7.056932
2018-03-12 03:00:00,0.0,-0.0,0.0,0.0,6.8575347,-0.0,0.0,0.0,6.8575347
2018-03-12 04:00:00,0.0,-0.0,0.0,0.0,6.5887818,-0.0,0.0,0.0,6.5887818
2018-03-12 05:00:00,0.0,-0.0,0.0,0.0,6.285351,-0.0,0.0,0.0,6.285351
2018-03-12 06:00:00,0.0,-0.0,0.0,0.0,5.9992592,-0.0,0.0,0.0,5.9992592
2018-03-12 07:00:00,0.0,-0.0,0.0,0.0,5.7305062,-0.0,0.0,0.0,5.7305062
2018-03-12 08:00:00,0.0,-0.0,0.0,0.0,5.3230421,-0.0,0.0,0.0,5.3230421
2018-03-12 09:00:00,0.0,-0.0,0.0,0.0,4.6034778,-0.0,0.0,0.0,4.6034778
2018-03-12 10:00:00,0.0,-0.0,0.0,0.0,3.8318968,-0.0,0.0,0.0,3.8318968
2018-03-12 11:00:00,0.0,-0.0,0.0,0.0,3.528466,-0.0,0.0,0.0,3.528466
2018-03-12 12:00:00,0.0,-0.0,0.0,0.0,3.3030603,-0.0,0.0,0.0,3.3030603
2018-03-12 13:00:00,0.0,-0.0,0.0,0.0,3.0776546,-0.0,0.0,0.0,3.0776546
2018-03-12 14:00:00,0.0,-0.0,0.0,0.0,2.7915628,-0.0,0.0,0.0,2.7915628
2018-03-12 15:00:00,0.0,-0.0,0.0,0.0,2.6615211,-0.0,1.33448,0.0,1.3270411
2018-03-12 16:00:00,1.3344799999999999,-0.0,1.3344799999999999,0.0,2.6095044,-0.0,1.2750244,0.0,0.0
2018-03-12 17:00:00,5.4332400000000005,-0.0,5.4332400000000005,0.0,2.5748266,-2.3485539,0.0,0.50985952,0.0
2018-03-12 18:00:00,6.86304,-0.0,6.86304,0.0,2.5228099,-0.0,0.0,4.3402301,0.0
2018-03-12 19:00:00,7.43496,-0.0,7.43496,0.0,2.4621237,-0.0,0.0,4.9728363,0.0
2018-03-12 20:00:00,6.38644,-0.0,6.38644,0.0,2.4707932,-0.0,0.0,3.9156468,0.0
2018-03-12 21:00:00,4.766,-0.0,4.766,0.0,2.332082,-0.0,0.0,2.433918,0.0
2018-03-12 22:00:00,4.00344,-0.0,4.00344,0.0,2.236718,-0.0,0.0,1.766722,0.0
2018-03-12 23:00:00,0.0,-0.0,0.0,0.0,2.9909601,-0.0,0.0,0.0,2.9909601
2018-03-13 00:00:00,0.0,-0.0,0.0,0.0,3.7191939,-0.0,0.0,0.0,3.7191939
2018-03-13 01:00:00,0.0,-0.0,0.0,0.0,3.9445996,-0.0,0.0,0.0,3.9445996
2018-03-13 02:00:00,0.0,-0.0,0.0,0.0,3.8925829,-0.0,0.0,0.0,3.8925829
2018-03-13 03:00:00,0.0,-0.0,0.0,0.0,3.8318968,-0.0,0.0,0.0,3.8318968
2018-03-13 04:00:00,0.0,-0.0,0.0,0.0,3.6845161,-0.0,0.0,0.0,3.6845161
2018-03-13 05:00:00,0.0,-0.0,0.0,0.0,3.5544744,-0.0,0.0,0.0,3.5544744
2018-03-13 06:00:00,0.0,-0.0,0.0,0.0,3.4764493,-0.0,0.0,0.0,3.4764493
2018-03-13 07:00:00,0.0,-0.0,0.0,0.0,3.4677799,-0.0,0.0,0.0,3.4677799
2018-03-13 08:00:00,0.0,-0.0,0.0,0.0,3.4417715,-0.0,0.0,0.0,3.4417715
2018-03-13 09:00:00,0.0,-0.0,0.0,0.0,3.1383408,-0.0,0.0,0.0,3.1383408
2018-03-13 10:00:00,0.0,-0.0,0.0,0.0,2.7482155,-0.0,0.0,0.0,2.7482155
2018-03-13 11:00:00,0.0,-0.0,0.0,0.0,2.6441822,-0.0,0.0,0.0,2.6441822
2018-03-13 12:00:00,0.0,-0.0,0.0,0.0,2.6615211,-0.0,0.0,0.0,2.6615211
2018-03-13 13:00:00,0.0,-0.0,0.0,0.0,2.7308767,-0.0,0.0,0.0,2.7308767
2018-03-13 14:00:00,0.0,-0.0,0.0,0.0,2.8609184,-0.0,0.0,0.0,2.8609184
2018-03-13 15:00:00,0.0,-0.0,0.0,0.0,2.9649518,-0.0,0.94435476,0.0,2.020597
2018-03-13 16:00:00,1.3344799999999999,-0.0,1.3344799999999999,0.0,2.9996296,-0.0,1.6651496,0.0,0.0
2018-03-13 17:00:00,5.4332400000000005,-0.0,5.4332400000000005,0.0,2.9909601,-2.3485539,0.0,0.09372594,0.0
2018-03-13 18:00:00,6.86304,-0.0,6.86304,0.0,2.9562823,-0.0,0.0,3.9067577,0.0
2018-03-13 19:00:00,7.43496,-0.0,7.43496,0.0,2.9389434,-0.0,0.0,4.4960166,0.0
2018-03-13 20:00:00,6.38644,-0.0,6.38644,0.0,2.9909601,-0.0,0.0,3.3954799,0.0
2018-03-13 21:00:00,4.766,-0.0,4.766,0.0,3.0516463,-0.0,0.0,1.7143537,0.0
2018-03-13 22:00:00,4.00344,-0.0,4.00344,0.0,3.2337047,-0.0,0.0,0.76973527,0.0
2018-03-13 23:00:00,0.0,-0.0,0.0,0.0,4.4474277,-0.0,0.0,0.0,4.4474277
2018-03-14 00:00:00,0.0,-0.0,0.0,0.0,5.0282808,-0.0,0.0,0.0,5.0282808
